Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200671.sam
AT1G03445	13
AT1G03457	261
AT1G03470	70
AT1G03475	930
AT1G03490	0
AT1G03495	66
AT1G03502	0
AT1G03506	0
AT1G03510	1
AT1G03515	0
AT1G03520	191
AT1G03530	115
AT1G03540	17
AT1G03545	0
AT1G03550	43
AT1G03560	106
AT1G03570	0
AT1G03590	697
AT1G03600	3764
AT1G03610	511
AT1G03620	20
AT1G03630	1056
AT1G03640	0
AT1G03650	16
AT1G03660	13
AT1G03670	0
AT1G03680	1634
AT1G03687	67
AT1G03700	18
AT1G03710	1
AT1G03720	0
AT1G03730	53
AT1G03740	345
AT1G03743	0
AT1G03746	0
AT1G03750	59
AT1G03760	43
AT1G03770	69
AT1G03780	53
AT1G03790	35
AT1G03800	25
AT1G03810	0
AT1G03820	14
AT1G03830	67
AT1G03840	7
AT1G03850	311
AT1G03860	311
AT1G03870	2986
AT1G03880	0
AT1G03890	0
AT1G03900	682
AT1G03905	75
AT1G03910	481
AT1G03920	76
AT1G03930	408
AT1G03935	2
AT1G03940	59
AT1G03950	129
AT1G03960	79
AT1G03970	40
AT1G03980	1
AT1G03982	0
AT1G03990	73
AT1G04000	183
AT1G04010	80
AT1G04020	26
AT1G04030	47
AT1G04040	366
AT1G04050	25
AT1G04070	31
AT1G04080	956
AT1G04090	17
AT1G04100	53
AT1G04110	70
AT1G04120	656
AT1G04130	55
AT1G04140	937
AT1G04150	0
AT1G04160	111
AT1G04170	568
AT1G04171	0
AT1G04180	19
AT1G04190	151
AT1G04200	220
AT1G04210	610
AT1G04220	334
AT1G04230	78
AT1G04240	526
AT1G04250	770
AT1G04260	129
AT1G04270	964
AT1G04280	943
AT1G04290	12
AT1G04295	0
AT1G04300	1160
AT1G04310	190
AT1G04320	0
AT1G04330	1
AT1G04340	133
AT1G04350	670
AT1G04360	38
AT1G04370	0
AT1G04380	7
AT1G04390	118
AT1G04400	1516
AT1G04410	6052
AT1G04420	545
AT1G04425	4
AT1G04430	1032
AT1G04440	819
AT1G04445	1
AT1G04450	0
AT1G04470	1
AT1G04480	369
AT1G04490	5
AT1G04500	0
AT1G04501	0
AT1G04510	302
AT1G04520	91
AT1G04530	732
AT1G04540	56
AT1G04550	244
AT1G04555	21
AT1G04560	0
AT1G04570	4
AT1G04580	1
AT1G04590	130
AT1G04600	3
AT1G04610	19
AT1G04620	96
AT1G04625	0
AT1G04630	197
AT1G04635	3
AT1G04640	133
AT1G04645	0
AT1G04650	15
AT1G04660	104
AT1G04670	0
AT1G04680	366
AT1G04684	0
AT1G04690	384
AT1G04700	44
AT1G04710	183
AT1G04720	0
AT1G04730	23
AT1G04750	413
AT1G04760	4
AT1G04770	37
AT1G04778	5
AT1G04780	433
AT1G04790	218
AT1G04800	1571
AT1G04810	704
AT1G04820	2735
AT1G04830	169
AT1G04840	7
AT1G04850	711
AT1G04860	382
AT1G04870	101
AT1G04880	44
AT1G04890	0
AT1G04900	80
AT1G04910	267
AT1G04920	26
AT1G04930	23
AT1G04940	3
AT1G04945	36
AT1G04950	242
AT1G04960	240
AT1G04970	277
AT1G04980	82
AT1G04985	299
AT1G04990	195
AT1G05000	99
AT1G05010	6442
AT1G05020	112
AT1G05030	141
AT1G05040	0
AT1G05055	70
AT1G05060	132
AT1G05065	9
AT1G05070	234
AT1G05080	0
AT1G05085	0
AT1G05090	28
AT1G05100	16
AT1G05120	250
AT1G05136	0
AT1G05140	470
AT1G05150	468
AT1G05160	142
AT1G05170	112
AT1G05180	208
AT1G05190	3323
AT1G05200	284
AT1G05205	54
AT1G05210	10
AT1G05220	3
AT1G05230	341
AT1G05240	0
AT1G05250	140
AT1G05260	566
AT1G05270	318
AT1G05280	1
AT1G05290	0
AT1G05291	0
AT1G05300	33
AT1G05310	65
AT1G05320	346
AT1G05330	0
AT1G05340	320
AT1G05350	149
AT1G05360	102
AT1G05370	8
AT1G05380	525
AT1G05385	141
AT1G05390	0
AT1G05400	8
AT1G05410	99
AT1G05420	5
AT1G05430	196
AT1G05440	8
AT1G05450	6
AT1G05460	85
AT1G05470	295
AT1G05490	17
AT1G05500	423
AT1G05510	0
AT1G05520	272
AT1G05530	2
AT1G05540	32
AT1G05550	0
AT1G05560	16
AT1G05562	0
AT1G05570	1335
AT1G05575	13
AT1G05577	1
AT1G05580	0
AT1G05590	137
AT1G05600	71
AT1G05610	13
AT1G05615	0
AT1G05620	101
AT1G05630	175
AT1G05640	12
AT1G05650	2
AT1G05660	13
AT1G05670	65
AT1G05675	2
AT1G05680	23
AT1G05690	66
AT1G05700	13
AT1G05710	87
AT1G05720	77
AT1G05730	8
AT1G05740	0
AT1G05750	28
AT1G05760	0
AT1G05770	8
AT1G05780	24
AT1G05785	52
AT1G05790	275
AT1G05800	0
AT1G05805	310
AT1G05810	191
AT1G05820	60
AT1G05830	514
AT1G05835	34
AT1G05840	331
AT1G05850	5282
AT1G05860	110
AT1G05870	765
AT1G05880	0
AT1G05890	888
AT1G05894	4
AT1G05900	272
AT1G05910	254
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	293
AT1G05950	41
AT1G05960	967
AT1G05970	47
AT1G05980	0
AT1G05990	3
AT1G06000	584
AT1G06002	0
AT1G06010	27
AT1G06020	8
AT1G06030	2
AT1G06040	3033
AT1G06050	83
AT1G06060	243
AT1G06070	141
AT1G06080	36
AT1G06090	91
AT1G06100	3
AT1G06110	428
AT1G06120	4
AT1G06130	136
AT1G06135	0
AT1G06137	0
AT1G06140	8
AT1G06148	1
AT1G06149	0
AT1G06150	14
AT1G06160	6
AT1G06170	5
AT1G06180	157
AT1G06190	385
AT1G06200	239
AT1G06210	223
AT1G06220	540
AT1G06225	0
AT1G06230	739
AT1G06240	102
AT1G06250	36
AT1G06260	0
AT1G06265	30
AT1G06270	10
AT1G06280	0
AT1G06290	635
AT1G06310	3
AT1G06320	0
AT1G06330	1
AT1G06340	0
AT1G06350	3
AT1G06360	172
AT1G06380	65
AT1G06390	592
AT1G06400	490
AT1G06410	1822
AT1G06420	2
AT1G06430	2860
AT1G06440	9
AT1G06450	34
AT1G06460	404
AT1G06470	122
AT1G06475	5
AT1G06480	0
AT1G06490	74
AT1G06500	72
AT1G06510	115
AT1G06515	80
AT1G06520	15
AT1G06530	396
AT1G06540	16
AT1G06550	1183
AT1G06560	105
AT1G06570	2110
AT1G06580	18
AT1G06590	83
AT1G06610	0
AT1G06620	139
AT1G06630	198
AT1G06640	1434
AT1G06645	143
AT1G06650	492
AT1G06660	13
AT1G06670	433
AT1G06680	31782
AT1G06690	1406
AT1G06700	881
AT1G06710	34
AT1G06720	207
AT1G06730	131
AT1G06750	10
AT1G06760	1340
AT1G06770	76
AT1G06780	144
AT1G06790	36
AT1G06800	98
AT1G06810	2
AT1G06820	408
AT1G06830	23
AT1G06840	304
AT1G06850	80
AT1G06860	0
AT1G06870	146
AT1G06880	0
AT1G06890	267
AT1G06900	480
AT1G06910	58
AT1G06920	0
AT1G06923	11
AT1G06925	0
AT1G06930	0
AT1G06950	1455
AT1G06960	92
AT1G06970	5
AT1G06980	110
AT1G06990	0
AT1G07000	139
AT1G07010	959
AT1G07020	57
AT1G07025	0
AT1G07030	134
AT1G07040	348
AT1G07050	32
AT1G07051	0
AT1G07060	0
AT1G07070	45
AT1G07080	624
AT1G07090	60
AT1G07100	0
AT1G07110	2553
AT1G07119	0
AT1G07120	4
AT1G07128	0
AT1G07130	2
AT1G07135	37
AT1G07140	872
AT1G07150	240
AT1G07160	3
AT1G07170	81
AT1G07175	0
AT1G07180	1348
AT1G07190	0
AT1G07200	585
AT1G07210	151
AT1G07220	94
AT1G07230	422
AT1G07240	283
AT1G07250	670
AT1G07260	51
AT1G07270	1
AT1G07280	323
AT1G07290	15
AT1G07300	15
AT1G07310	374
AT1G07320	2066
AT1G07330	12
AT1G07340	0
AT1G07350	409
AT1G07360	323
AT1G07370	32
AT1G07380	133
AT1G07390	21
AT1G07400	1
AT1G07410	14
AT1G07420	253
AT1G07430	1
AT1G07440	154
AT1G07450	24
AT1G07460	0
AT1G07470	169
AT1G07473	0
AT1G07476	0
AT1G07480	268
AT1G07485	0
AT1G07490	0
AT1G07500	8
AT1G07510	702
AT1G07520	99
AT1G07530	338
AT1G07540	0
AT1G07550	11
AT1G07560	41
AT1G07570	430
AT1G07580	0
AT1G07590	2278
AT1G07600	0
AT1G07610	1501
AT1G07615	43
AT1G07620	30
AT1G07630	254
AT1G07640	267
AT1G07645	0
AT1G07650	719
AT1G07660	119
AT1G07670	433
AT1G07680	0
AT1G07690	0
AT1G07700	309
AT1G07702	0
AT1G07705	137
AT1G07710	10
AT1G07720	608
AT1G07725	0
AT1G07728	0
AT1G07730	0
AT1G07740	14
AT1G07745	75
AT1G07747	0
AT1G07750	293
AT1G07760	0
AT1G07770	712
AT1G07780	41
AT1G07790	158
AT1G07795	2
AT1G07810	478
AT1G07820	231
AT1G07830	75
AT1G07840	106
AT1G07850	2
AT1G07860	0
AT1G07870	145
AT1G07880	18
AT1G07885	0
AT1G07890	4029
AT1G07900	1
AT1G07901	7
AT1G07910	158
AT1G07920	1082
AT1G07930	1531
AT1G07940	1732
AT1G07950	58
AT1G07960	152
AT1G07970	149
AT1G07980	99
AT1G07985	68
AT1G07990	604
AT1G08000	94
AT1G08005	1
AT1G08010	156
AT1G08030	123
AT1G08032	0
AT1G08035	0
AT1G08040	145
AT1G08050	66
AT1G08060	271
AT1G08065	0
AT1G08070	9
AT1G08080	0
AT1G08090	0
AT1G08100	0
AT1G08110	659
AT1G08115	4
AT1G08120	0
AT1G08125	125
AT1G08130	242
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	175
AT1G08165	1
AT1G08170	0
AT1G08180	44
AT1G08190	1320
AT1G08200	2032
AT1G08210	179
AT1G08220	44
AT1G08230	114
AT1G08240	0
AT1G08250	157
AT1G08260	141
AT1G08270	17
AT1G08280	93
AT1G08290	3
AT1G08300	58
AT1G08310	25
AT1G08315	87
AT1G08320	208
AT1G08340	134
AT1G08350	70
AT1G08360	932
AT1G08370	293
AT1G08380	20339
AT1G08390	34
AT1G08400	54
AT1G08410	100
AT1G08420	685
AT1G08430	110
AT1G08440	0
AT1G08450	355
AT1G08460	185
AT1G08465	78
AT1G08470	167
AT1G08480	324
AT1G08490	352
AT1G08500	38
AT1G08510	1395
AT1G08520	2247
AT1G08530	42
AT1G08540	1010
AT1G08550	775
AT1G08560	156
AT1G08570	1618
AT1G08580	86
AT1G08590	81
AT1G08592	0
AT1G08600	339
AT1G08610	31
AT1G08620	394
AT1G08630	1634
AT1G08640	271
AT1G08650	118
AT1G08660	209
AT1G08670	40
AT1G08680	511
AT1G08695	0
AT1G08700	234
AT1G08710	86
AT1G08720	295
AT1G08730	4
AT1G08750	80
AT1G08760	281
AT1G08770	125
AT1G08780	75
AT1G08790	0
AT1G08800	593
AT1G08810	193
AT1G08820	353
AT1G08830	1705
AT1G08840	50
AT1G08845	46
AT1G08860	0
AT1G08870	0
AT1G08880	258
AT1G08890	69
AT1G08900	90
AT1G08910	217
AT1G08920	212
AT1G08930	1053
AT1G08940	79
AT1G08950	0
AT1G08960	73
AT1G08970	282
AT1G08980	328
AT1G08985	0
AT1G08990	87
AT1G09000	58
AT1G09010	634
AT1G09020	439
AT1G09026	0
AT1G09030	0
AT1G09040	69
AT1G09050	72
AT1G09060	564
AT1G09070	1040
AT1G09080	2
AT1G09090	74
AT1G09100	151
AT1G09110	0
AT1G09130	1221
AT1G09140	808
AT1G09150	204
AT1G09155	35
AT1G09157	0
AT1G09160	278
AT1G09170	42
AT1G09176	1
AT1G09180	5
AT1G09190	14
AT1G09195	90
AT1G09200	201
AT1G09210	789
AT1G09220	9
AT1G09230	174
AT1G09240	15
AT1G09245	0
AT1G09250	390
AT1G09260	0
AT1G09270	587
AT1G09280	231
AT1G09290	51
AT1G09300	91
AT1G09310	7288
AT1G09320	68
AT1G09330	154
AT1G09340	9380
AT1G09350	8
AT1G09360	0
AT1G09370	0
AT1G09380	5
AT1G09390	168
AT1G09400	1
AT1G09410	8
AT1G09415	68
AT1G09420	163
AT1G09421	0
AT1G09430	1070
AT1G09440	135
AT1G09450	7
AT1G09460	318
AT1G09470	26
AT1G09480	26
AT1G09483	0
AT1G09490	166
AT1G09500	1
AT1G09510	0
AT1G09520	96
AT1G09530	140
AT1G09540	17
AT1G09550	0
AT1G09560	1509
AT1G09570	2039
AT1G09575	50
AT1G09580	33
AT1G09590	456
AT1G09600	20
AT1G09610	13
AT1G09620	1176
AT1G09625	0
AT1G09630	77
AT1G09640	1505
AT1G09645	120
AT1G09650	3
AT1G09660	265
AT1G09665	0
AT1G09680	5
AT1G09690	803
AT1G09700	86
AT1G09710	96
AT1G09720	0
AT1G09730	376
AT1G09740	495
AT1G09750	927
AT1G09760	247
AT1G09770	1286
AT1G09780	946
AT1G09790	0
AT1G09794	18
AT1G09795	187
AT1G09800	10
AT1G09810	74
AT1G09812	5
AT1G09815	90
AT1G09820	41
AT1G09830	208
AT1G09840	331
AT1G09850	265
AT1G09860	3
AT1G09870	263
AT1G09880	11
AT1G09890	38
AT1G09900	111
AT1G09910	142
AT1G09920	249
AT1G09930	0
AT1G09932	25
AT1G09935	0
AT1G09940	260
AT1G09950	0
AT1G09960	66
AT1G09970	1706
AT1G09980	244
AT1G09995	39
AT1G10000	6
AT1G10010	0
AT1G10020	438
AT1G10030	75
AT1G10040	26
AT1G10050	156
AT1G10060	131
AT1G10070	686
AT1G10090	327
AT1G10095	38
AT1G10100	0
AT1G10110	3
AT1G10120	211
AT1G10130	463
AT1G10140	186
AT1G10150	233
AT1G10155	4
AT1G10170	585
AT1G10180	175
AT1G10190	0
AT1G10200	574
AT1G10210	70
AT1G10220	8
AT1G10230	24
AT1G10240	95
AT1G10250	0
AT1G10270	115
AT1G10280	43
AT1G10290	715
AT1G10300	7
AT1G10310	114
AT1G10320	216
AT1G10330	18
AT1G10340	37
AT1G10350	120
AT1G10360	422
AT1G10370	1216
AT1G10380	147
AT1G10385	4
AT1G10390	975
AT1G10400	2
AT1G10410	295
AT1G10417	5
AT1G10430	236
AT1G10440	0
AT1G10450	241
AT1G10455	0
AT1G10460	15
AT1G10470	683
AT1G10480	27
AT1G10490	87
AT1G10500	149
AT1G10510	340
AT1G10520	29
AT1G10522	76
AT1G10530	5
AT1G10540	2
AT1G10550	32
AT1G10560	8
AT1G10570	165
AT1G10580	239
AT1G10585	4
AT1G10586	0
AT1G10588	0
AT1G10590	437
AT1G10600	174
AT1G10610	121
AT1G10620	0
AT1G10630	401
AT1G10640	175
AT1G10650	325
AT1G10652	0
AT1G10657	114
AT1G10660	378
AT1G10670	1708
AT1G10680	0
AT1G10682	599
AT1G10690	17
AT1G10700	122
AT1G10710	0
AT1G10717	0
AT1G10720	199
AT1G10730	73
AT1G10740	1029
AT1G10745	0
AT1G10747	0
AT1G10750	19
AT1G10760	983
AT1G10770	0
AT1G10780	25
AT1G10790	6
AT1G10800	6
AT1G10810	13
AT1G10820	131
AT1G10830	220
AT1G10840	848
AT1G10850	335
AT1G10865	129
AT1G10870	222
AT1G10880	0
AT1G10890	486
AT1G10900	493
AT1G10910	351
AT1G10920	45
AT1G10930	109
AT1G10940	587
AT1G10950	947
AT1G10960	2807
AT1G10970	73
AT1G10980	0
AT1G10990	18
AT1G11000	59
AT1G11010	0
AT1G11020	146
AT1G11030	0
AT1G11040	1
AT1G11050	80
AT1G11060	178
AT1G11070	0
AT1G11080	3
AT1G11090	59
AT1G11100	53
AT1G11110	0
AT1G11112	0
AT1G11120	10
AT1G11125	5
AT1G11130	70
AT1G11145	0
AT1G11160	21
AT1G11170	18
AT1G11175	105
AT1G11180	149
AT1G11185	8
AT1G11190	50
AT1G11200	68
AT1G11210	101
AT1G11220	16
AT1G11230	6
AT1G11240	155
AT1G11250	1
AT1G11260	7740
AT1G11270	45
AT1G11280	316
AT1G11290	34
AT1G11300	108
AT1G11310	773
AT1G11320	40
AT1G11330	171
AT1G11340	61
AT1G11350	318
AT1G11360	234
AT1G11362	0
AT1G11370	1
AT1G11380	232
AT1G11390	208
AT1G11400	386
AT1G11410	343
AT1G11420	14
AT1G11430	485
AT1G11440	65
AT1G11450	53
AT1G11460	2
AT1G11470	0
AT1G11475	90
AT1G11480	732
AT1G11490	3
AT1G11500	2
AT1G11510	0
AT1G11520	0
AT1G11530	208
AT1G11540	14
AT1G11545	212
AT1G11550	0
AT1G11560	0
AT1G11570	11
AT1G11572	1
AT1G11580	510
AT1G11590	0
AT1G11592	105
AT1G11593	0
AT1G11600	41
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	67
AT1G11640	0
AT1G11650	2119
AT1G11655	3
AT1G11660	319
AT1G11670	345
AT1G11680	671
AT1G11684	0
AT1G11690	0
AT1G11700	68
AT1G11710	24
AT1G11720	430
AT1G11730	6
AT1G11735	9
AT1G11740	54
AT1G11750	821
AT1G11755	60
AT1G11760	51
AT1G11765	0
AT1G11770	0
AT1G11780	56
AT1G11785	4
AT1G11790	155
AT1G11800	75
AT1G11810	0
AT1G11820	1111
AT1G11840	1803
AT1G11850	97
AT1G11860	9861
AT1G11870	171
AT1G11880	34
AT1G11890	196
AT1G11900	12
AT1G11905	73
AT1G11910	5296
AT1G11915	6
AT1G11920	3
AT1G11925	0
AT1G11930	448
AT1G11940	25
AT1G11950	55
AT1G11960	72
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	869
AT1G12010	91
AT1G12013	0
AT1G12015	0
AT1G12020	88
AT1G12030	3
AT1G12040	348
AT1G12050	301
AT1G12060	30
AT1G12064	0
AT1G12070	38
AT1G12080	2175
AT1G12090	5579
AT1G12100	4
AT1G12110	1265
AT1G12120	881
AT1G12130	9
AT1G12140	309
AT1G12150	9
AT1G12160	59
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	265
AT1G12210	17
AT1G12211	0
AT1G12220	50
AT1G12230	872
AT1G12240	3939
AT1G12244	80
AT1G12250	786
AT1G12260	40
AT1G12270	441
AT1G12280	51
AT1G12290	35
AT1G12294	0
AT1G12300	40
AT1G12310	379
AT1G12320	32
AT1G12330	277
AT1G12340	5
AT1G12350	126
AT1G12360	738
AT1G12370	145
AT1G12380	25
AT1G12390	107
AT1G12400	13
AT1G12410	733
AT1G12411	0
AT1G12420	66
AT1G12423	0
AT1G12430	274
AT1G12440	1315
AT1G12450	102
AT1G12451	0
AT1G12460	259
AT1G12470	373
AT1G12480	17
AT1G12490	1
AT1G12500	479
AT1G12510	0
AT1G12520	974
AT1G12530	97
AT1G12540	0
AT1G12550	29
AT1G12560	113
AT1G12570	26
AT1G12580	644
AT1G12590	0
AT1G12600	3
AT1G12610	0
AT1G12620	50
AT1G12630	1
AT1G12640	320
AT1G12650	134
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	1
AT1G12680	228
AT1G12700	49
AT1G12710	90
AT1G12730	57
AT1G12740	259
AT1G12750	150
AT1G12760	570
AT1G12770	222
AT1G12775	43
AT1G12780	964
AT1G12790	34
AT1G12800	1749
AT1G12805	2
AT1G12810	211
AT1G12820	445
AT1G12830	62
AT1G12840	758
AT1G12845	16
AT1G12850	332
AT1G12855	9
AT1G12860	537
AT1G12870	0
AT1G12880	25
AT1G12890	0
AT1G12900	13172
AT1G12910	249
AT1G12920	608
AT1G12930	229
AT1G12938	0
AT1G12940	0
AT1G12950	45
AT1G12960	0
AT1G12970	114
AT1G12980	0
AT1G12990	183
AT1G13000	127
AT1G13010	1
AT1G13020	304
AT1G13030	63
AT1G13040	20
AT1G13050	30
AT1G13060	525
AT1G13080	952
AT1G13090	251
AT1G13100	142
AT1G13110	678
AT1G13120	168
AT1G13130	21
AT1G13140	10
AT1G13150	17
AT1G13160	149
AT1G13170	191
AT1G13180	65
AT1G13190	342
AT1G13195	61
AT1G13200	1
AT1G13210	241
AT1G13220	238
AT1G13230	1
AT1G13240	0
AT1G13245	433
AT1G13250	166
AT1G13260	766
AT1G13270	114
AT1G13280	73
AT1G13290	0
AT1G13300	232
AT1G13310	0
AT1G13320	488
AT1G13330	7
AT1G13340	10
AT1G13350	376
AT1G13360	741
AT1G13370	0
AT1G13380	147
AT1G13390	228
AT1G13400	7
AT1G13410	8
AT1G13420	32
AT1G13430	16
AT1G13440	6595
AT1G13448	2
AT1G13450	298
AT1G13460	126
AT1G13470	1
AT1G13480	5
AT1G13485	0
AT1G13490	0
AT1G13500	2
AT1G13510	18
AT1G13520	9
AT1G13530	29
AT1G13540	34
AT1G13550	2
AT1G13560	486
AT1G13570	152
AT1G13580	69
AT1G13590	37
AT1G13600	18
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	31
AT1G13610	60
AT1G13620	1
AT1G13630	43
AT1G13635	23
AT1G13640	1141
AT1G13650	98
AT1G13670	302
AT1G13680	0
AT1G13690	116
AT1G13700	118
AT1G13710	71
AT1G13720	0
AT1G13730	223
AT1G13740	174
AT1G13750	36
AT1G13755	0
AT1G13760	0
AT1G13770	100
AT1G13780	42
AT1G13790	48
AT1G13800	9
AT1G13810	48
AT1G13820	412
AT1G13830	48
AT1G13840	0
AT1G13850	0
AT1G13860	75
AT1G13870	85
AT1G13880	286
AT1G13890	0
AT1G13900	230
AT1G13910	34
AT1G13920	76
AT1G13930	4125
AT1G13940	246
AT1G13950	93
AT1G13960	328
AT1G13970	72
AT1G13980	692
AT1G13990	125
AT1G14000	680
AT1G14010	158
AT1G14020	115
AT1G14030	243
AT1G14040	120
AT1G14048	0
AT1G14060	52
AT1G14070	74
AT1G14071	0
AT1G14080	41
AT1G14100	0
AT1G14110	0
AT1G14120	301
AT1G14130	73
AT1G14140	73
AT1G14150	682
AT1G14160	69
AT1G14170	110
AT1G14180	57
AT1G14185	53
AT1G14190	33
AT1G14200	86
AT1G14205	11
AT1G14210	250
AT1G14220	10
AT1G14225	0
AT1G14230	189
AT1G14240	29
AT1G14250	9
AT1G14260	11
AT1G14270	363
AT1G14280	731
AT1G14290	368
AT1G14300	78
AT1G14310	87
AT1G14315	0
AT1G14320	1694
AT1G14330	182
AT1G14340	97
AT1G14345	1122
AT1G14350	191
AT1G14360	77
AT1G14370	67
AT1G14380	327
AT1G14390	12
AT1G14400	1013
AT1G14410	68
AT1G14420	1
AT1G14430	165
AT1G14440	65
AT1G14450	166
AT1G14455	0
AT1G14460	196
AT1G14470	9
AT1G14480	24
AT1G14490	6
AT1G14500	0
AT1G14510	355
AT1G14518	0
AT1G14520	50
AT1G14530	42
AT1G14540	67
AT1G14549	0
AT1G14550	0
AT1G14560	126
AT1G14570	553
AT1G14580	240
AT1G14590	35
AT1G14600	23
AT1G14610	1082
AT1G14620	68
AT1G14630	13
AT1G14640	42
AT1G14642	1
