Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200661.sam
AT1G06010	37
AT1G06020	1
AT1G06030	3
AT1G06040	1021
AT1G06050	50
AT1G06060	180
AT1G06070	102
AT1G06080	32
AT1G06090	149
AT1G06100	0
AT1G06110	413
AT1G06120	37
AT1G06130	86
AT1G06135	0
AT1G06137	0
AT1G06140	1
AT1G06148	0
AT1G06149	0
AT1G06150	15
AT1G06160	1
AT1G06170	4
AT1G06180	11
AT1G06190	172
AT1G06200	210
AT1G06210	164
AT1G06220	342
AT1G06225	1
AT1G06230	520
AT1G06240	65
AT1G06250	0
AT1G06260	0
AT1G06265	64
AT1G06270	13
AT1G06280	0
AT1G06290	439
AT1G06310	2
AT1G06320	2
AT1G06330	0
AT1G06340	1
AT1G06350	48
AT1G06360	375
AT1G06380	35
AT1G06390	576
AT1G06400	422
AT1G06410	1284
AT1G06420	1
AT1G06430	561
AT1G06440	5
AT1G06450	22
AT1G06460	145
AT1G06470	124
AT1G06475	10
AT1G06480	0
AT1G06490	58
AT1G06500	48
AT1G06510	79
AT1G06515	71
AT1G06520	11
AT1G06530	268
AT1G06540	3
AT1G06550	318
AT1G06560	80
AT1G06570	888
AT1G06580	28
AT1G06590	63
AT1G06610	0
AT1G06620	234
AT1G06630	146
AT1G06640	1501
AT1G06645	115
AT1G06650	223
AT1G06660	10
AT1G06670	345
AT1G06680	11613
AT1G06690	136
AT1G06700	977
AT1G06710	18
AT1G06720	157
AT1G06730	85
AT1G06750	5
AT1G06760	817
AT1G06770	59
AT1G06780	112
AT1G06790	23
AT1G06800	152
AT1G06810	0
AT1G06820	220
AT1G06830	10
AT1G06840	361
AT1G06850	127
AT1G06860	0
AT1G06870	137
AT1G06880	0
AT1G06890	291
AT1G06900	508
AT1G06910	40
AT1G06920	0
AT1G06923	13
AT1G06925	0
AT1G06930	4
AT1G06950	892
AT1G06960	59
AT1G06970	0
AT1G06980	41
AT1G06990	0
AT1G07000	163
AT1G07010	318
AT1G07020	72
AT1G07025	0
AT1G07030	95
AT1G07040	300
AT1G07050	5
AT1G07051	0
AT1G07060	0
AT1G07070	51
AT1G07080	459
AT1G07090	97
AT1G07100	0
AT1G07110	930
AT1G07119	13
AT1G07120	2
AT1G07128	20
AT1G07130	23
AT1G07135	18
AT1G07140	806
AT1G07150	49
AT1G07160	2
AT1G07170	74
AT1G07175	2
AT1G07180	103
AT1G07190	0
AT1G07200	521
AT1G07210	84
AT1G07220	42
AT1G07230	426
AT1G07240	302
AT1G07250	130
AT1G07260	44
AT1G07270	3
AT1G07280	75
AT1G07290	20
AT1G07300	23
AT1G07310	376
AT1G07320	1319
AT1G07330	1
AT1G07340	0
AT1G07350	358
AT1G07360	206
AT1G07370	42
AT1G07380	144
AT1G07390	12
AT1G07400	4
AT1G07410	21
AT1G07420	152
AT1G07430	2
AT1G07440	72
AT1G07450	5
AT1G07460	0
AT1G07470	127
AT1G07473	0
AT1G07476	0
AT1G07480	157
AT1G07485	4
AT1G07490	6
AT1G07500	1
AT1G07510	230
AT1G07520	92
AT1G07530	301
AT1G07540	0
AT1G07550	9
AT1G07560	39
AT1G07570	330
AT1G07580	0
AT1G07590	3553
AT1G07600	0
AT1G07610	2548
AT1G07615	47
AT1G07620	27
AT1G07630	241
AT1G07640	80
AT1G07645	0
AT1G07650	854
AT1G07660	85
AT1G07670	395
AT1G07680	2
AT1G07690	11
AT1G07700	191
AT1G07702	0
AT1G07705	126
AT1G07710	0
AT1G07720	478
AT1G07725	0
AT1G07728	164
AT1G07730	0
AT1G07740	13
AT1G07745	45
AT1G07747	0
AT1G07750	448
AT1G07760	0
AT1G07770	844
AT1G07780	25
AT1G07790	91
AT1G07795	1
AT1G07810	431
AT1G07820	198
AT1G07830	70
AT1G07840	91
AT1G07850	0
AT1G07860	0
AT1G07870	133
AT1G07880	14
AT1G07885	0
AT1G07890	3242
AT1G07900	1
AT1G07901	0
AT1G07910	115
AT1G07920	927
AT1G07930	1201
AT1G07940	1326
AT1G07950	78
AT1G07960	150
AT1G07970	82
AT1G07980	67
AT1G07985	20
AT1G07990	411
AT1G08000	54
AT1G08005	1
AT1G08010	131
AT1G08030	91
AT1G08032	0
AT1G08035	0
AT1G08040	120
AT1G08050	90
AT1G08060	155
AT1G08065	0
AT1G08070	5
AT1G08080	0
AT1G08090	1
AT1G08100	0
AT1G08110	398
AT1G08115	6
AT1G08120	0
AT1G08125	95
AT1G08130	191
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	111
AT1G08165	1
AT1G08170	0
AT1G08180	40
AT1G08190	1037
AT1G08200	1187
AT1G08210	155
AT1G08220	26
AT1G08230	113
AT1G08240	0
AT1G08250	85
AT1G08260	109
AT1G08270	6
AT1G08280	61
AT1G08290	4
AT1G08300	40
AT1G08310	43
AT1G08315	103
AT1G08320	279
AT1G08340	126
AT1G08350	74
AT1G08360	747
AT1G08370	225
AT1G08380	7281
AT1G08390	14
AT1G08400	49
AT1G08410	52
AT1G08420	574
AT1G08430	33
AT1G08440	0
AT1G08450	370
AT1G08460	174
AT1G08465	39
AT1G08470	111
AT1G08480	319
AT1G08490	197
AT1G08500	80
AT1G08510	1075
AT1G08520	1346
AT1G08530	37
AT1G08540	383
AT1G08550	195
AT1G08560	197
AT1G08570	557
AT1G08580	78
AT1G08590	184
AT1G08592	24
AT1G08600	302
AT1G08610	18
AT1G08620	243
AT1G08630	596
AT1G08640	173
AT1G08650	248
AT1G08660	252
AT1G08670	64
AT1G08680	448
AT1G08695	0
AT1G08700	137
AT1G08710	54
AT1G08720	240
AT1G08730	4
AT1G08750	70
AT1G08760	231
AT1G08770	125
AT1G08780	60
AT1G08790	0
AT1G08800	502
AT1G08810	97
AT1G08820	274
AT1G08830	854
AT1G08840	28
AT1G08845	18
AT1G08860	4
AT1G08870	0
AT1G08880	220
AT1G08890	125
AT1G08900	91
AT1G08910	240
AT1G08920	182
AT1G08930	1040
AT1G08940	88
AT1G08950	0
AT1G08960	81
AT1G08970	226
AT1G08980	233
AT1G08985	0
AT1G08990	125
AT1G09000	65
AT1G09010	499
AT1G09020	308
AT1G09026	0
AT1G09030	0
AT1G09040	26
AT1G09050	26
AT1G09060	317
AT1G09070	763
AT1G09080	14
AT1G09090	125
AT1G09100	115
AT1G09110	0
AT1G09130	500
AT1G09140	746
AT1G09150	166
AT1G09155	15
AT1G09157	0
AT1G09160	223
AT1G09170	23
AT1G09176	4
AT1G09180	2
AT1G09190	4
AT1G09195	87
AT1G09200	163
AT1G09210	623
AT1G09220	4
AT1G09230	111
AT1G09240	2
AT1G09245	0
AT1G09250	220
AT1G09260	0
AT1G09270	455
AT1G09280	198
AT1G09290	40
AT1G09300	25
AT1G09310	7738
AT1G09320	53
AT1G09330	159
AT1G09340	2250
AT1G09350	13
AT1G09360	0
AT1G09370	0
AT1G09380	11
AT1G09390	127
AT1G09400	0
AT1G09410	8
AT1G09415	54
AT1G09420	161
AT1G09421	6
AT1G09430	692
AT1G09440	107
AT1G09450	10
AT1G09460	249
AT1G09470	9
AT1G09480	33
AT1G09483	0
AT1G09490	105
AT1G09500	0
AT1G09510	0
AT1G09520	69
AT1G09530	184
AT1G09540	73
AT1G09550	0
AT1G09560	3002
AT1G09570	2169
AT1G09575	45
AT1G09580	26
AT1G09590	455
AT1G09600	8
AT1G09610	8
AT1G09620	970
AT1G09625	0
AT1G09630	107
AT1G09640	1288
AT1G09645	141
AT1G09650	8
AT1G09660	208
AT1G09665	0
AT1G09680	2
AT1G09690	739
AT1G09700	57
AT1G09710	59
AT1G09720	0
AT1G09730	353
AT1G09740	696
AT1G09750	961
AT1G09760	142
AT1G09770	1121
AT1G09780	859
AT1G09790	0
AT1G09794	17
AT1G09795	157
AT1G09800	17
AT1G09810	46
AT1G09812	7
AT1G09815	76
AT1G09820	25
AT1G09830	139
AT1G09840	265
AT1G09850	102
AT1G09860	18
AT1G09870	199
AT1G09880	7
AT1G09890	25
AT1G09900	54
AT1G09910	165
AT1G09920	153
AT1G09930	0
AT1G09932	26
AT1G09935	0
AT1G09940	189
AT1G09950	0
AT1G09960	77
AT1G09970	1497
AT1G09980	222
AT1G09995	40
AT1G10000	2
AT1G10010	0
AT1G10020	380
AT1G10030	65
AT1G10040	36
AT1G10050	129
AT1G10060	55
AT1G10070	487
AT1G10090	205
AT1G10095	40
AT1G10100	0
AT1G10110	2
AT1G10120	155
AT1G10130	393
AT1G10140	121
AT1G10150	172
AT1G10155	0
AT1G10170	508
AT1G10180	117
AT1G10190	0
AT1G10200	639
AT1G10210	72
AT1G10220	8
AT1G10230	22
AT1G10240	69
AT1G10250	0
AT1G10270	70
AT1G10280	38
AT1G10290	683
AT1G10300	3
AT1G10310	53
AT1G10320	138
AT1G10330	13
AT1G10340	24
AT1G10350	74
AT1G10360	297
AT1G10370	42
AT1G10380	41
AT1G10385	4
AT1G10390	750
AT1G10400	5
AT1G10410	265
AT1G10417	6
AT1G10430	180
AT1G10440	0
AT1G10450	220
AT1G10455	0
AT1G10460	8
AT1G10470	560
AT1G10480	26
AT1G10490	62
AT1G10500	181
AT1G10510	265
AT1G10520	13
AT1G10522	47
AT1G10530	10
AT1G10540	5
AT1G10550	81
AT1G10560	10
AT1G10570	182
AT1G10580	206
AT1G10585	2
AT1G10586	0
AT1G10588	0
AT1G10590	441
AT1G10600	100
AT1G10610	86
AT1G10620	0
AT1G10630	352
AT1G10640	87
AT1G10650	174
AT1G10652	0
AT1G10657	31
AT1G10660	304
AT1G10670	1215
AT1G10680	0
AT1G10682	652
AT1G10690	15
AT1G10700	110
AT1G10710	0
AT1G10717	0
AT1G10720	231
AT1G10730	92
AT1G10740	673
AT1G10745	0
AT1G10747	0
AT1G10750	8
AT1G10760	364
AT1G10770	1
AT1G10780	15
AT1G10790	3
AT1G10800	4
AT1G10810	4
AT1G10820	78
AT1G10830	107
AT1G10840	731
AT1G10850	202
AT1G10865	105
AT1G10870	214
AT1G10880	0
AT1G10890	543
AT1G10900	209
AT1G10910	281
AT1G10920	37
AT1G10930	52
AT1G10940	520
AT1G10950	832
AT1G10960	893
AT1G10970	52
AT1G10980	0
AT1G10990	30
AT1G11000	120
AT1G11010	0
AT1G11020	131
AT1G11030	0
AT1G11040	0
AT1G11050	88
AT1G11060	167
AT1G11070	2
AT1G11080	3
AT1G11090	41
AT1G11100	49
AT1G11110	0
AT1G11112	0
AT1G11120	35
AT1G11125	3
AT1G11130	34
AT1G11145	0
AT1G11160	36
AT1G11170	17
AT1G11175	140
AT1G11180	117
AT1G11185	15
AT1G11190	66
AT1G11200	57
AT1G11210	30
AT1G11220	8
AT1G11230	0
AT1G11240	114
AT1G11250	3
AT1G11260	3754
AT1G11270	26
AT1G11280	233
AT1G11290	19
AT1G11300	113
AT1G11310	572
AT1G11320	27
AT1G11330	90
AT1G11340	38
AT1G11350	371
AT1G11360	255
AT1G11362	0
AT1G11370	0
AT1G11380	129
AT1G11390	101
AT1G11400	261
AT1G11410	219
AT1G11420	10
AT1G11430	261
AT1G11440	65
AT1G11450	24
AT1G11460	1
AT1G11470	0
AT1G11475	73
AT1G11480	644
AT1G11490	6
AT1G11500	3
AT1G11510	0
AT1G11520	0
AT1G11530	139
AT1G11540	17
AT1G11545	491
AT1G11550	0
AT1G11560	1
AT1G11570	5
AT1G11572	0
AT1G11580	636
AT1G11590	0
AT1G11592	109
AT1G11593	0
AT1G11600	26
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	57
AT1G11640	0
AT1G11650	1613
AT1G11655	17
AT1G11660	260
AT1G11670	343
AT1G11680	654
AT1G11684	0
AT1G11690	0
AT1G11700	99
AT1G11710	22
AT1G11720	284
AT1G11730	8
AT1G11735	17
AT1G11740	81
AT1G11750	366
AT1G11755	49
AT1G11760	35
AT1G11765	0
AT1G11770	0
AT1G11780	36
AT1G11785	2
AT1G11790	53
AT1G11800	55
AT1G11810	0
AT1G11820	590
AT1G11840	1079
AT1G11850	144
AT1G11860	3088
AT1G11870	123
AT1G11880	39
AT1G11890	136
AT1G11900	11
AT1G11905	73
AT1G11910	3728
AT1G11915	6
AT1G11920	2
AT1G11925	0
AT1G11930	371
AT1G11940	36
AT1G11950	38
AT1G11960	79
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	563
AT1G12010	43
AT1G12013	1
AT1G12015	0
AT1G12020	35
AT1G12030	0
AT1G12040	428
AT1G12050	146
AT1G12060	10
AT1G12064	2
AT1G12070	29
AT1G12080	4890
AT1G12090	3753
AT1G12100	0
AT1G12110	2280
AT1G12120	396
AT1G12130	2
AT1G12140	274
AT1G12150	20
AT1G12160	68
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	169
AT1G12210	4
AT1G12211	0
AT1G12220	63
AT1G12230	774
AT1G12240	1404
AT1G12244	34
AT1G12250	239
AT1G12260	25
AT1G12270	303
AT1G12280	49
AT1G12290	43
AT1G12294	0
AT1G12300	33
AT1G12310	439
AT1G12320	17
AT1G12330	228
AT1G12340	2
AT1G12350	113
AT1G12360	643
AT1G12370	32
AT1G12380	34
AT1G12390	92
AT1G12400	16
AT1G12410	465
AT1G12411	0
AT1G12420	54
AT1G12423	0
AT1G12430	196
AT1G12440	826
AT1G12450	90
AT1G12451	0
AT1G12460	151
AT1G12470	351
AT1G12480	4
AT1G12490	0
AT1G12500	350
AT1G12510	0
AT1G12520	401
AT1G12530	81
AT1G12540	0
AT1G12550	24
AT1G12560	137
AT1G12570	1
AT1G12580	484
AT1G12590	0
AT1G12600	4
AT1G12610	0
AT1G12620	38
AT1G12630	1
AT1G12640	236
AT1G12650	89
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	0
AT1G12680	167
AT1G12700	27
AT1G12710	55
AT1G12730	34
AT1G12740	118
AT1G12750	164
AT1G12760	463
AT1G12770	145
AT1G12775	27
AT1G12780	1179
AT1G12790	49
AT1G12800	831
AT1G12805	11
AT1G12810	201
AT1G12820	307
AT1G12830	63
AT1G12840	701
AT1G12845	9
AT1G12850	280
AT1G12855	0
AT1G12860	242
AT1G12870	0
AT1G12880	24
AT1G12890	0
AT1G12900	5536
AT1G12910	199
AT1G12920	557
AT1G12930	197
AT1G12938	0
AT1G12940	0
AT1G12950	49
AT1G12960	0
AT1G12970	94
AT1G12980	0
AT1G12990	131
AT1G13000	156
AT1G13010	0
AT1G13020	237
AT1G13030	34
AT1G13040	14
AT1G13050	13
AT1G13060	457
AT1G13080	773
AT1G13090	142
AT1G13100	141
AT1G13110	720
AT1G13120	113
AT1G13130	14
AT1G13140	0
AT1G13150	0
AT1G13160	141
AT1G13170	193
AT1G13180	73
AT1G13190	264
AT1G13195	62
AT1G13200	0
AT1G13210	324
AT1G13220	208
AT1G13230	2
AT1G13240	0
AT1G13245	187
AT1G13250	121
AT1G13260	576
AT1G13270	78
AT1G13280	119
AT1G13290	0
AT1G13300	260
AT1G13310	0
AT1G13320	372
AT1G13330	10
AT1G13340	8
AT1G13350	390
AT1G13360	324
AT1G13370	0
AT1G13380	113
AT1G13390	159
AT1G13400	0
AT1G13410	2
AT1G13420	141
AT1G13430	60
AT1G13440	5011
AT1G13448	4
AT1G13450	324
AT1G13460	131
AT1G13470	0
AT1G13480	1
AT1G13485	0
AT1G13490	0
AT1G13500	2
AT1G13510	24
AT1G13520	15
AT1G13530	29
AT1G13540	5
AT1G13550	1
AT1G13560	291
AT1G13570	153
AT1G13580	58
AT1G13590	19
AT1G13600	14
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	0
AT1G13610	9
AT1G13620	0
AT1G13630	15
AT1G13635	17
AT1G13640	845
AT1G13650	7
AT1G13670	38
AT1G13680	0
AT1G13690	80
AT1G13700	104
AT1G13710	52
AT1G13720	0
AT1G13730	133
AT1G13740	103
AT1G13750	41
AT1G13755	0
AT1G13760	0
AT1G13770	78
AT1G13780	30
AT1G13790	32
AT1G13800	6
AT1G13810	27
AT1G13820	202
AT1G13830	25
AT1G13840	0
AT1G13850	0
AT1G13860	82
AT1G13870	62
AT1G13880	202
AT1G13890	0
AT1G13900	228
AT1G13910	18
AT1G13920	39
AT1G13930	818
AT1G13940	206
AT1G13950	82
AT1G13960	231
AT1G13970	93
AT1G13980	588
AT1G13990	97
AT1G14000	422
AT1G14010	147
AT1G14020	103
AT1G14030	171
AT1G14040	85
AT1G14048	0
AT1G14060	33
AT1G14070	59
AT1G14071	2
AT1G14080	54
AT1G14100	0
AT1G14110	0
AT1G14120	257
AT1G14130	61
AT1G14140	72
AT1G14150	196
AT1G14160	88
AT1G14170	189
AT1G14180	20
AT1G14185	75
AT1G14190	31
AT1G14200	65
AT1G14205	11
AT1G14210	284
AT1G14220	12
AT1G14225	0
AT1G14230	182
AT1G14240	80
AT1G14250	0
AT1G14260	3
AT1G14270	196
AT1G14280	486
AT1G14290	321
AT1G14300	32
AT1G14310	52
AT1G14315	1
AT1G14320	1445
AT1G14330	125
AT1G14340	71
AT1G14345	384
AT1G14350	220
AT1G14360	69
AT1G14370	91
AT1G14380	404
AT1G14390	19
AT1G14400	933
AT1G14410	57
AT1G14420	2
AT1G14430	74
AT1G14440	45
AT1G14450	153
AT1G14455	1
AT1G14460	142
AT1G14470	7
AT1G14480	20
AT1G14490	4
AT1G14500	0
AT1G14510	281
AT1G14518	0
AT1G14520	34
AT1G14530	38
AT1G14540	38
AT1G14549	0
AT1G14550	0
AT1G14560	97
AT1G14570	422
AT1G14580	151
AT1G14590	49
AT1G14600	9
AT1G14610	912
AT1G14620	62
AT1G14630	10
AT1G14640	52
AT1G14642	5
AT1G14650	613
AT1G14660	56
AT1G14670	698
