Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200680.sam
AT1G02575	12
AT1G02580	10
AT1G02590	0
AT1G02600	0
AT1G02610	75
AT1G02620	1
AT1G02630	0
AT1G02640	820
AT1G02650	28
AT1G02660	355
AT1G02670	31
AT1G02680	57
AT1G02690	100
AT1G02700	4
AT1G02710	0
AT1G02720	94
AT1G02730	459
AT1G02740	98
AT1G02750	90
AT1G02760	0
AT1G02770	13
AT1G02780	2385
AT1G02790	0
AT1G02800	6
AT1G02810	71
AT1G02813	2
AT1G02816	130
AT1G02820	14
AT1G02830	0
AT1G02840	1497
AT1G02850	105
AT1G02860	380
AT1G02870	48
AT1G02880	156
AT1G02890	1459
AT1G02900	379
AT1G02910	347
AT1G02920	186
AT1G02930	107
AT1G02940	0
AT1G02950	136
AT1G02952	0
AT1G02960	228
AT1G02965	0
AT1G02970	22
AT1G02980	0
AT1G02990	268
AT1G03000	276
AT1G03010	16
AT1G03020	0
AT1G03022	0
AT1G03030	144
AT1G03040	284
AT1G03050	0
AT1G03055	12
AT1G03060	886
AT1G03070	15
AT1G03080	1698
AT1G03090	3107
AT1G03100	17
AT1G03103	0
AT1G03106	6
AT1G03110	58
AT1G03120	5
AT1G03130	3250
AT1G03140	415
AT1G03150	120
AT1G03160	349
AT1G03170	5
AT1G03180	28
AT1G03190	135
AT1G03200	1
AT1G03210	347
AT1G03220	3918
AT1G03230	282
AT1G03240	0
AT1G03250	188
AT1G03260	92
AT1G03270	22
AT1G03280	388
AT1G03290	288
AT1G03300	53
AT1G03310	212
AT1G03320	1
AT1G03330	150
AT1G03340	27
AT1G03350	477
AT1G03360	32
AT1G03365	216
AT1G03370	425
AT1G03380	836
AT1G03390	0
AT1G03400	94
AT1G03410	193
AT1G03430	146
AT1G03440	152
AT1G03445	13
AT1G03457	365
AT1G03470	133
AT1G03475	1016
AT1G03490	0
AT1G03495	0
AT1G03502	0
AT1G03506	2
AT1G03510	5
AT1G03515	0
AT1G03520	164
AT1G03530	87
AT1G03540	21
AT1G03545	4
AT1G03550	222
AT1G03560	87
AT1G03570	0
AT1G03590	693
AT1G03600	1899
AT1G03610	402
AT1G03620	21
AT1G03630	551
AT1G03640	0
AT1G03650	17
AT1G03660	20
AT1G03670	0
AT1G03680	739
AT1G03687	76
AT1G03700	11
AT1G03710	0
AT1G03720	0
AT1G03730	42
AT1G03740	518
AT1G03743	0
AT1G03746	0
AT1G03750	98
AT1G03760	49
AT1G03770	62
AT1G03780	109
AT1G03790	71
AT1G03800	6
AT1G03810	0
AT1G03820	39
AT1G03830	72
AT1G03840	19
AT1G03850	430
AT1G03860	300
AT1G03870	5106
AT1G03880	0
AT1G03890	0
AT1G03900	898
AT1G03905	46
AT1G03910	444
AT1G03920	121
AT1G03930	426
AT1G03935	9
AT1G03940	2
AT1G03950	127
AT1G03960	102
AT1G03970	162
AT1G03980	4
AT1G03982	0
AT1G03990	3
AT1G04000	125
AT1G04010	154
AT1G04020	67
AT1G04030	135
AT1G04040	1903
AT1G04050	51
AT1G04070	25
AT1G04080	848
AT1G04090	15
AT1G04100	41
AT1G04110	71
AT1G04120	1012
AT1G04130	53
AT1G04140	1226
AT1G04150	0
AT1G04160	183
AT1G04170	739
AT1G04171	0
AT1G04180	20
AT1G04190	205
AT1G04200	287
AT1G04210	538
AT1G04220	237
AT1G04230	87
AT1G04240	870
AT1G04250	1141
AT1G04260	107
AT1G04270	1106
AT1G04280	996
AT1G04290	81
AT1G04295	16
AT1G04300	1039
AT1G04310	146
AT1G04320	0
AT1G04330	4
AT1G04340	128
AT1G04350	281
AT1G04360	45
AT1G04370	0
AT1G04380	5
AT1G04390	116
AT1G04400	1463
AT1G04410	7306
AT1G04420	396
AT1G04425	6
AT1G04430	1268
AT1G04440	1077
AT1G04445	0
AT1G04450	0
AT1G04470	0
AT1G04480	432
AT1G04490	14
AT1G04500	2
AT1G04501	0
AT1G04510	313
AT1G04520	84
AT1G04530	353
AT1G04540	2
AT1G04550	199
AT1G04555	37
AT1G04560	11
AT1G04570	3
AT1G04580	0
AT1G04590	96
AT1G04600	4
AT1G04610	37
AT1G04620	173
AT1G04625	0
AT1G04630	203
AT1G04635	7
AT1G04640	70
AT1G04645	0
AT1G04650	13
AT1G04660	461
AT1G04670	0
AT1G04680	1150
AT1G04684	0
AT1G04690	560
AT1G04700	91
AT1G04710	96
AT1G04720	0
AT1G04730	38
AT1G04750	608
AT1G04760	8
AT1G04770	108
AT1G04778	12
AT1G04780	447
AT1G04790	232
AT1G04800	1586
AT1G04810	768
AT1G04820	5426
AT1G04830	204
AT1G04840	15
AT1G04850	707
AT1G04860	340
AT1G04870	116
AT1G04880	6
AT1G04890	0
AT1G04900	57
AT1G04910	368
AT1G04920	17
AT1G04930	30
AT1G04940	1
AT1G04945	31
AT1G04950	234
AT1G04960	229
AT1G04970	475
AT1G04980	102
AT1G04985	257
AT1G04990	261
AT1G05000	101
AT1G05010	5355
AT1G05020	52
AT1G05030	123
AT1G05040	0
AT1G05055	76
AT1G05060	110
AT1G05065	4
AT1G05070	116
AT1G05080	0
AT1G05085	0
AT1G05090	24
AT1G05100	2
AT1G05120	327
AT1G05136	0
AT1G05140	308
AT1G05150	667
AT1G05160	95
AT1G05170	150
AT1G05180	281
AT1G05190	1827
AT1G05200	290
AT1G05205	103
AT1G05210	39
AT1G05220	21
AT1G05230	460
AT1G05240	0
AT1G05250	215
AT1G05260	1435
AT1G05270	272
AT1G05280	9
AT1G05290	0
AT1G05291	0
AT1G05300	54
AT1G05310	52
AT1G05320	580
AT1G05330	2
AT1G05340	116
AT1G05350	261
AT1G05360	145
AT1G05370	9
AT1G05380	584
AT1G05385	126
AT1G05390	0
AT1G05400	9
AT1G05410	136
AT1G05420	26
AT1G05430	199
AT1G05440	13
AT1G05450	2
AT1G05460	86
AT1G05470	245
AT1G05490	17
AT1G05500	488
AT1G05510	0
AT1G05520	426
AT1G05530	12
AT1G05540	5
AT1G05550	0
AT1G05560	71
AT1G05562	67
AT1G05570	2689
AT1G05575	24
AT1G05577	3
AT1G05580	0
AT1G05590	190
AT1G05600	76
AT1G05610	13
AT1G05615	0
AT1G05620	241
AT1G05630	215
AT1G05640	15
AT1G05650	32
AT1G05660	73
AT1G05670	66
AT1G05675	3
AT1G05680	15
AT1G05690	17
AT1G05700	36
AT1G05710	113
AT1G05720	145
AT1G05730	4
AT1G05740	0
AT1G05750	38
AT1G05760	66
AT1G05770	5
AT1G05780	67
AT1G05785	72
AT1G05790	364
AT1G05800	0
AT1G05805	344
AT1G05810	377
AT1G05820	57
AT1G05830	765
AT1G05835	53
AT1G05840	435
AT1G05850	6014
AT1G05860	72
AT1G05870	346
AT1G05880	1
AT1G05890	1141
AT1G05894	9
AT1G05900	137
AT1G05910	236
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	322
AT1G05950	72
AT1G05960	1404
AT1G05970	58
AT1G05980	0
AT1G05990	10
AT1G06000	178
AT1G06002	46
AT1G06010	52
AT1G06020	5
AT1G06030	3
AT1G06040	1210
AT1G06050	44
AT1G06060	281
AT1G06070	130
AT1G06080	16
AT1G06090	129
AT1G06100	0
AT1G06110	559
AT1G06120	79
AT1G06130	141
AT1G06135	0
AT1G06137	0
AT1G06140	8
AT1G06148	0
AT1G06149	0
AT1G06150	18
AT1G06160	0
AT1G06170	4
AT1G06180	19
AT1G06190	232
AT1G06200	291
AT1G06210	242
AT1G06220	501
AT1G06225	1
AT1G06230	696
AT1G06240	84
AT1G06250	1
AT1G06260	0
AT1G06265	81
AT1G06270	26
AT1G06280	0
AT1G06290	696
AT1G06310	1
AT1G06320	1
AT1G06330	0
AT1G06340	2
AT1G06350	80
AT1G06360	655
AT1G06380	47
AT1G06390	713
AT1G06400	508
AT1G06410	1829
AT1G06420	7
AT1G06430	686
AT1G06440	12
AT1G06450	21
AT1G06460	245
AT1G06470	189
AT1G06475	11
AT1G06480	0
AT1G06490	92
AT1G06500	59
AT1G06510	89
AT1G06515	124
AT1G06520	24
AT1G06530	360
AT1G06540	2
AT1G06550	429
AT1G06560	91
AT1G06570	1092
AT1G06580	29
AT1G06590	88
AT1G06610	0
AT1G06620	319
AT1G06630	209
AT1G06640	1989
AT1G06645	151
AT1G06650	278
AT1G06660	24
AT1G06670	439
AT1G06680	14625
AT1G06690	196
AT1G06700	1331
AT1G06710	34
AT1G06720	183
AT1G06730	110
AT1G06750	11
AT1G06760	1169
AT1G06770	65
AT1G06780	183
AT1G06790	54
AT1G06800	180
AT1G06810	0
AT1G06820	282
AT1G06830	19
AT1G06840	499
AT1G06850	189
AT1G06860	0
AT1G06870	149
AT1G06880	0
AT1G06890	480
AT1G06900	698
AT1G06910	63
AT1G06920	0
AT1G06923	15
AT1G06925	0
AT1G06930	5
AT1G06950	1290
AT1G06960	107
AT1G06970	1
AT1G06980	82
AT1G06990	0
AT1G07000	229
AT1G07010	349
AT1G07020	92
AT1G07025	0
AT1G07030	129
AT1G07040	454
AT1G07050	14
AT1G07051	0
AT1G07060	0
AT1G07070	67
AT1G07080	666
AT1G07090	129
AT1G07100	0
AT1G07110	1148
AT1G07119	13
AT1G07120	4
AT1G07128	14
AT1G07130	28
AT1G07135	38
AT1G07140	1201
AT1G07150	81
AT1G07160	3
AT1G07170	90
AT1G07175	4
AT1G07180	87
AT1G07190	0
AT1G07200	633
AT1G07210	160
AT1G07220	64
AT1G07230	518
AT1G07240	351
AT1G07250	230
AT1G07260	58
AT1G07270	5
AT1G07280	97
AT1G07290	25
AT1G07300	23
AT1G07310	550
AT1G07320	1646
AT1G07330	2
AT1G07340	0
AT1G07350	505
AT1G07360	324
AT1G07370	59
AT1G07380	217
AT1G07390	24
AT1G07400	4
AT1G07410	32
AT1G07420	255
AT1G07430	4
AT1G07440	104
AT1G07450	2
AT1G07460	0
AT1G07470	193
AT1G07473	0
AT1G07476	0
AT1G07480	264
AT1G07485	7
AT1G07490	4
AT1G07500	2
AT1G07510	332
AT1G07520	144
AT1G07530	400
AT1G07540	1
AT1G07550	6
AT1G07560	65
AT1G07570	384
AT1G07580	0
AT1G07590	4493
AT1G07600	0
AT1G07610	3439
AT1G07615	56
AT1G07620	32
AT1G07630	351
AT1G07640	111
AT1G07645	1
AT1G07650	1054
AT1G07660	145
AT1G07670	534
AT1G07680	0
AT1G07690	11
AT1G07700	223
AT1G07702	0
AT1G07705	169
AT1G07710	3
AT1G07720	762
AT1G07725	2
AT1G07728	198
AT1G07730	0
AT1G07740	9
AT1G07745	78
AT1G07747	0
AT1G07750	613
AT1G07760	0
AT1G07770	1006
AT1G07780	30
AT1G07790	143
AT1G07795	8
AT1G07810	558
AT1G07820	261
AT1G07830	75
AT1G07840	111
AT1G07850	0
AT1G07860	0
AT1G07870	174
AT1G07880	28
AT1G07885	0
AT1G07890	4305
AT1G07900	1
AT1G07901	1
AT1G07910	165
AT1G07920	1252
AT1G07930	1624
AT1G07940	1775
AT1G07950	91
AT1G07960	199
AT1G07970	127
AT1G07980	88
AT1G07985	30
AT1G07990	601
AT1G08000	72
AT1G08005	2
AT1G08010	169
AT1G08030	157
AT1G08032	0
AT1G08035	0
AT1G08040	204
AT1G08050	122
AT1G08060	250
AT1G08065	0
AT1G08070	9
AT1G08080	0
AT1G08090	2
AT1G08100	0
AT1G08110	561
AT1G08115	3
AT1G08120	0
AT1G08125	124
AT1G08130	231
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	154
AT1G08165	4
AT1G08170	0
AT1G08180	44
AT1G08190	1439
AT1G08200	1847
AT1G08210	248
AT1G08220	37
AT1G08230	124
AT1G08240	0
AT1G08250	105
AT1G08260	174
AT1G08270	11
AT1G08280	78
AT1G08290	0
AT1G08300	56
AT1G08310	53
AT1G08315	112
AT1G08320	426
AT1G08340	175
AT1G08350	125
AT1G08360	996
AT1G08370	326
AT1G08380	8811
AT1G08390	28
AT1G08400	76
AT1G08410	89
AT1G08420	774
AT1G08430	39
AT1G08440	0
AT1G08450	463
AT1G08460	203
AT1G08465	73
AT1G08470	159
AT1G08480	392
AT1G08490	291
AT1G08500	157
AT1G08510	1527
AT1G08520	1851
AT1G08530	65
AT1G08540	557
AT1G08550	247
AT1G08560	271
AT1G08570	688
AT1G08580	76
AT1G08590	298
AT1G08592	44
AT1G08600	368
AT1G08610	33
AT1G08620	322
AT1G08630	902
AT1G08640	238
AT1G08650	300
AT1G08660	331
AT1G08670	93
AT1G08680	601
AT1G08695	0
AT1G08700	233
AT1G08710	79
AT1G08720	330
AT1G08730	9
AT1G08750	96
AT1G08760	295
AT1G08770	152
AT1G08780	71
AT1G08790	0
AT1G08800	710
AT1G08810	134
AT1G08820	445
AT1G08830	1380
AT1G08840	35
AT1G08845	27
AT1G08860	0
AT1G08870	0
AT1G08880	343
AT1G08890	205
AT1G08900	115
AT1G08910	277
AT1G08920	285
AT1G08930	1259
AT1G08940	113
AT1G08950	0
AT1G08960	96
AT1G08970	297
AT1G08980	310
AT1G08985	0
AT1G08990	143
AT1G09000	60
AT1G09010	727
AT1G09020	507
AT1G09026	0
AT1G09030	0
AT1G09040	50
AT1G09050	47
AT1G09060	406
AT1G09070	941
AT1G09080	11
AT1G09090	203
AT1G09100	189
AT1G09110	0
AT1G09130	667
AT1G09140	937
AT1G09150	202
AT1G09155	43
AT1G09157	0
AT1G09160	330
AT1G09170	67
AT1G09176	0
AT1G09180	7
AT1G09190	14
AT1G09195	136
AT1G09200	219
AT1G09210	900
AT1G09220	5
AT1G09230	155
AT1G09240	0
AT1G09245	0
AT1G09250	310
AT1G09260	0
AT1G09270	683
AT1G09280	279
AT1G09290	60
AT1G09300	48
AT1G09310	10646
AT1G09320	62
AT1G09330	306
AT1G09340	2700
AT1G09350	21
AT1G09360	0
AT1G09370	0
AT1G09380	8
AT1G09390	180
AT1G09400	3
AT1G09410	6
AT1G09415	86
AT1G09420	226
AT1G09421	5
AT1G09430	1108
AT1G09440	121
AT1G09450	16
AT1G09460	374
AT1G09470	18
AT1G09480	57
AT1G09483	0
AT1G09490	113
AT1G09500	0
AT1G09510	0
AT1G09520	84
AT1G09530	251
AT1G09540	91
AT1G09550	0
AT1G09560	4088
AT1G09570	3502
AT1G09575	96
AT1G09580	44
AT1G09590	556
AT1G09600	9
AT1G09610	14
AT1G09620	1314
AT1G09625	0
AT1G09630	129
AT1G09640	1750
AT1G09645	158
AT1G09650	4
AT1G09660	256
AT1G09665	0
AT1G09680	5
AT1G09690	895
AT1G09700	78
AT1G09710	87
AT1G09720	0
AT1G09730	438
AT1G09740	853
AT1G09750	1246
AT1G09760	181
AT1G09770	1508
AT1G09780	1258
AT1G09790	0
AT1G09794	17
AT1G09795	229
AT1G09800	28
AT1G09810	96
AT1G09812	9
AT1G09815	112
AT1G09820	38
AT1G09830	153
AT1G09840	453
AT1G09850	156
AT1G09860	18
AT1G09870	280
AT1G09880	11
AT1G09890	62
AT1G09900	84
AT1G09910	220
AT1G09920	280
AT1G09930	3
AT1G09932	67
AT1G09935	0
AT1G09940	269
AT1G09950	0
AT1G09960	72
AT1G09970	1725
AT1G09980	320
AT1G09995	53
AT1G10000	4
AT1G10010	0
AT1G10020	484
AT1G10030	79
AT1G10040	43
AT1G10050	199
AT1G10060	67
AT1G10070	731
AT1G10090	364
AT1G10095	44
AT1G10100	0
AT1G10110	2
AT1G10120	192
AT1G10130	557
AT1G10140	159
AT1G10150	204
AT1G10155	3
AT1G10170	637
AT1G10180	197
AT1G10190	1
AT1G10200	1091
AT1G10210	101
AT1G10220	6
AT1G10230	39
AT1G10240	92
AT1G10250	0
AT1G10270	88
AT1G10280	37
AT1G10290	945
AT1G10300	4
AT1G10310	81
AT1G10320	214
AT1G10330	16
AT1G10340	20
AT1G10350	123
AT1G10360	308
AT1G10370	83
AT1G10380	71
AT1G10385	7
AT1G10390	1051
AT1G10400	7
AT1G10410	347
AT1G10417	15
AT1G10430	289
AT1G10440	0
AT1G10450	345
AT1G10455	0
AT1G10460	17
AT1G10470	765
AT1G10480	39
AT1G10490	70
AT1G10500	253
AT1G10510	341
AT1G10520	14
AT1G10522	64
AT1G10530	11
AT1G10540	4
AT1G10550	101
AT1G10560	20
AT1G10570	200
AT1G10580	255
AT1G10585	6
AT1G10586	0
AT1G10588	0
AT1G10590	626
AT1G10600	128
AT1G10610	114
AT1G10620	0
AT1G10630	540
AT1G10640	127
AT1G10650	220
AT1G10652	0
AT1G10657	28
AT1G10660	422
AT1G10670	1833
AT1G10680	0
AT1G10682	780
AT1G10690	13
AT1G10700	199
AT1G10710	1
AT1G10717	0
AT1G10720	359
AT1G10730	106
AT1G10740	875
AT1G10745	1
AT1G10747	0
AT1G10750	33
AT1G10760	641
AT1G10770	1
AT1G10780	42
AT1G10790	4
AT1G10800	12
AT1G10810	8
AT1G10820	143
AT1G10830	149
AT1G10840	924
AT1G10850	257
AT1G10865	138
AT1G10870	292
AT1G10880	0
AT1G10890	628
AT1G10900	336
AT1G10910	393
AT1G10920	44
AT1G10930	112
AT1G10940	700
AT1G10950	1286
AT1G10960	1149
AT1G10970	77
AT1G10980	0
AT1G10990	25
AT1G11000	159
AT1G11010	0
AT1G11020	212
AT1G11030	0
AT1G11040	2
AT1G11050	90
AT1G11060	192
AT1G11070	7
AT1G11080	7
AT1G11090	59
AT1G11100	71
AT1G11110	0
AT1G11112	2
AT1G11120	35
AT1G11125	10
AT1G11130	54
AT1G11145	0
AT1G11160	48
AT1G11170	18
AT1G11175	129
AT1G11180	132
AT1G11185	25
AT1G11190	92
AT1G11200	96
AT1G11210	73
AT1G11220	13
AT1G11230	0
AT1G11240	150
AT1G11250	0
AT1G11260	5198
AT1G11270	32
AT1G11280	276
AT1G11290	31
AT1G11300	176
AT1G11310	855
AT1G11320	34
AT1G11330	104
AT1G11340	45
AT1G11350	533
AT1G11360	329
AT1G11362	2
AT1G11370	0
AT1G11380	223
AT1G11390	142
AT1G11400	325
AT1G11410	284
AT1G11420	29
AT1G11430	361
AT1G11440	110
AT1G11450	38
AT1G11460	0
AT1G11470	0
AT1G11475	94
AT1G11480	758
AT1G11490	5
AT1G11500	3
AT1G11510	0
AT1G11520	0
AT1G11530	235
AT1G11540	15
AT1G11545	708
AT1G11550	0
AT1G11560	0
AT1G11570	15
AT1G11572	0
AT1G11580	790
AT1G11590	0
AT1G11592	163
AT1G11593	0
AT1G11600	51
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	82
AT1G11640	0
AT1G11650	1935
AT1G11655	36
AT1G11660	396
AT1G11670	468
AT1G11680	892
AT1G11684	0
AT1G11690	1
AT1G11700	83
AT1G11710	32
AT1G11720	414
AT1G11730	9
AT1G11735	17
AT1G11740	134
AT1G11750	489
AT1G11755	68
AT1G11760	59
AT1G11765	0
AT1G11770	0
AT1G11780	69
AT1G11785	1
AT1G11790	137
AT1G11800	82
AT1G11810	0
AT1G11820	897
AT1G11840	1549
AT1G11850	207
AT1G11860	4430
AT1G11870	199
AT1G11880	48
AT1G11890	224
AT1G11900	25
AT1G11905	111
AT1G11910	4815
AT1G11915	14
AT1G11920	9
AT1G11925	0
AT1G11930	443
AT1G11940	55
AT1G11950	71
AT1G11960	113
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	776
AT1G12010	66
AT1G12013	0
AT1G12015	0
AT1G12020	53
AT1G12030	3
AT1G12040	767
AT1G12050	235
AT1G12060	9
AT1G12064	1
AT1G12070	50
AT1G12080	8984
AT1G12090	5568
AT1G12100	2
AT1G12110	3307
AT1G12120	659
AT1G12130	7
AT1G12140	395
AT1G12150	30
AT1G12160	89
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	147
AT1G12210	19
AT1G12211	0
AT1G12220	88
AT1G12230	1089
AT1G12240	1646
AT1G12244	48
AT1G12250	280
AT1G12260	59
AT1G12270	390
AT1G12280	53
AT1G12290	73
AT1G12294	0
AT1G12300	46
AT1G12310	661
AT1G12320	33
AT1G12330	302
AT1G12340	0
AT1G12350	147
AT1G12360	857
AT1G12370	39
AT1G12380	24
AT1G12390	131
AT1G12400	22
AT1G12410	606
AT1G12411	0
AT1G12420	67
AT1G12423	0
AT1G12430	274
AT1G12440	1151
AT1G12450	93
AT1G12451	0
AT1G12460	259
AT1G12470	514
AT1G12480	3
AT1G12490	0
AT1G12500	491
AT1G12510	0
AT1G12520	625
AT1G12530	108
AT1G12540	0
AT1G12550	40
AT1G12560	256
AT1G12570	0
AT1G12580	640
AT1G12590	0
AT1G12600	19
AT1G12610	0
AT1G12620	44
AT1G12630	0
AT1G12640	319
AT1G12650	134
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	6
AT1G12680	267
AT1G12700	42
AT1G12710	88
AT1G12730	47
AT1G12740	198
AT1G12750	177
AT1G12760	618
AT1G12770	172
AT1G12775	28
AT1G12780	1545
AT1G12790	53
AT1G12800	1263
AT1G12805	14
AT1G12810	273
AT1G12820	433
AT1G12830	53
AT1G12840	1080
AT1G12845	25
AT1G12850	369
AT1G12855	0
AT1G12860	370
AT1G12870	0
AT1G12880	41
AT1G12890	1
AT1G12900	7234
AT1G12910	298
AT1G12920	679
AT1G12930	311
AT1G12938	0
AT1G12940	0
AT1G12950	100
AT1G12960	0
AT1G12970	115
AT1G12980	0
AT1G12990	231
AT1G13000	203
AT1G13010	0
AT1G13020	329
AT1G13030	53
AT1G13040	32
AT1G13050	31
AT1G13060	601
AT1G13080	1062
AT1G13090	213
AT1G13100	178
AT1G13110	925
AT1G13120	189
AT1G13130	16
AT1G13140	0
AT1G13150	0
AT1G13160	204
AT1G13170	254
AT1G13180	77
AT1G13190	357
AT1G13195	61
AT1G13200	0
AT1G13210	504
AT1G13220	236
AT1G13230	4
AT1G13240	0
AT1G13245	265
AT1G13250	169
AT1G13260	878
AT1G13270	130
AT1G13280	190
AT1G13290	0
AT1G13300	308
AT1G13310	0
AT1G13320	548
AT1G13330	12
AT1G13340	6
AT1G13350	540
AT1G13360	438
AT1G13370	0
AT1G13380	140
AT1G13390	172
AT1G13400	2
AT1G13410	10
AT1G13420	221
AT1G13430	79
AT1G13440	6762
AT1G13448	7
AT1G13450	365
AT1G13460	190
AT1G13470	0
AT1G13480	2
AT1G13485	0
AT1G13490	0
AT1G13500	8
AT1G13510	17
AT1G13520	10
AT1G13530	29
AT1G13540	2
AT1G13550	3
AT1G13560	413
AT1G13570	265
AT1G13580	84
AT1G13590	37
AT1G13600	39
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	0
AT1G13610	4
AT1G13620	2
AT1G13630	45
AT1G13635	43
AT1G13640	1052
AT1G13650	2
AT1G13670	97
AT1G13680	0
AT1G13690	102
AT1G13700	124
AT1G13710	84
AT1G13720	0
AT1G13730	170
AT1G13740	110
AT1G13750	69
AT1G13755	0
AT1G13760	0
AT1G13770	102
AT1G13780	52
AT1G13790	38
AT1G13800	9
AT1G13810	21
AT1G13820	231
AT1G13830	51
AT1G13840	0
AT1G13850	0
AT1G13860	125
AT1G13870	96
AT1G13880	271
AT1G13890	0
AT1G13900	357
AT1G13910	34
AT1G13920	59
AT1G13930	1392
AT1G13940	318
AT1G13950	111
AT1G13960	363
AT1G13970	122
AT1G13980	800
AT1G13990	133
AT1G14000	658
AT1G14010	262
AT1G14020	164
AT1G14030	216
AT1G14040	165
AT1G14048	0
AT1G14060	44
AT1G14070	97
AT1G14071	2
AT1G14080	73
AT1G14100	0
AT1G14110	0
AT1G14120	435
AT1G14130	75
AT1G14140	107
AT1G14150	223
AT1G14160	137
AT1G14170	295
AT1G14180	38
AT1G14185	116
AT1G14190	33
AT1G14200	117
AT1G14205	17
AT1G14210	333
AT1G14220	16
AT1G14225	0
AT1G14230	241
AT1G14240	93
AT1G14250	0
AT1G14260	11
AT1G14270	267
AT1G14280	555
AT1G14290	548
AT1G14300	58
AT1G14310	56
AT1G14315	1
AT1G14320	1851
AT1G14330	164
AT1G14340	127
AT1G14345	424
AT1G14350	275
AT1G14360	95
AT1G14370	142
AT1G14380	470
AT1G14390	22
AT1G14400	1180
AT1G14410	108
AT1G14420	1
AT1G14430	84
AT1G14440	82
AT1G14450	213
AT1G14455	0
AT1G14460	202
AT1G14470	10
AT1G14480	21
AT1G14490	2
AT1G14500	2
AT1G14510	406
AT1G14518	0
AT1G14520	60
AT1G14530	63
AT1G14540	63
AT1G14549	0
AT1G14550	0
AT1G14560	163
AT1G14570	547
AT1G14580	211
AT1G14590	70
AT1G14600	14
AT1G14610	1310
AT1G14620	73
AT1G14630	17
