Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200693.sam
AT1G74100	590
AT1G74110	0
AT1G74120	34
AT1G74130	0
AT1G74140	0
AT1G74150	2
AT1G74160	327
AT1G74170	128
AT1G74180	77
AT1G74190	0
AT1G74200	8
AT1G74205	0
AT1G74210	186
AT1G74220	0
AT1G74230	320
AT1G74240	22
AT1G74250	196
AT1G74260	547
AT1G74270	288
AT1G74280	45
AT1G74290	7
AT1G74300	57
AT1G74310	180
AT1G74320	153
AT1G74330	122
AT1G74340	58
AT1G74350	7
AT1G74360	64
AT1G74370	98
AT1G74380	456
AT1G74390	48
AT1G74400	2
AT1G74410	49
AT1G74420	11
AT1G74430	48
AT1G74440	29
AT1G74448	0
AT1G74450	112
AT1G74453	3
AT1G74456	8
AT1G74458	144
AT1G74460	62
AT1G74470	9726
AT1G74480	0
AT1G74490	13
AT1G74500	21
AT1G74510	248
AT1G74520	154
AT1G74530	123
AT1G74540	0
AT1G74545	2
AT1G74550	0
AT1G74560	330
AT1G74570	0
AT1G74580	63
AT1G74590	19
AT1G74600	21
AT1G74610	0
AT1G74620	0
AT1G74630	3
AT1G74640	163
AT1G74650	100
AT1G74660	78
AT1G74670	1410
AT1G74680	100
AT1G74690	729
AT1G74700	31
AT1G74710	114
AT1G74720	223
AT1G74730	684
AT1G74740	342
AT1G74750	58
AT1G74770	200
AT1G74780	75
AT1G74790	641
AT1G74800	152
AT1G74810	0
AT1G74820	0
AT1G74830	17
AT1G74840	895
AT1G74850	247
AT1G74860	87
AT1G74870	1
AT1G74875	13
AT1G74880	368
AT1G74890	4
AT1G74900	10
AT1G74910	1007
AT1G74920	814
AT1G74929	0
AT1G74930	1
AT1G74940	151
AT1G74950	159
AT1G74960	1103
AT1G74970	1006
AT1G74990	0
AT1G75000	11
AT1G75010	153
AT1G75020	63
AT1G75030	6
AT1G75040	0
AT1G75050	0
AT1G75060	21
AT1G75070	0
AT1G75080	269
AT1G75090	33
AT1G75100	469
AT1G75110	21
AT1G75120	36
AT1G75130	159
AT1G75140	78
AT1G75150	39
AT1G75160	15
AT1G75163	0
AT1G75166	4
AT1G75170	171
AT1G75180	295
AT1G75190	80
AT1G75200	138
AT1G75210	293
AT1G75220	932
AT1G75230	67
AT1G75240	165
AT1G75250	2
AT1G75260	43
AT1G75270	182
AT1G75280	530
AT1G75290	3
AT1G75295	129
AT1G75300	3
AT1G75310	322
AT1G75330	381
AT1G75335	17
AT1G75340	134
AT1G75350	1103
AT1G75360	1
AT1G75370	335
AT1G75380	1474
AT1G75388	0
AT1G75390	0
AT1G75400	297
AT1G75410	227
AT1G75420	140
AT1G75430	0
AT1G75440	209
AT1G75450	49
AT1G75460	469
AT1G75470	0
AT1G75490	38
AT1G75500	2362
AT1G75510	154
AT1G75520	7
AT1G75530	0
AT1G75540	828
AT1G75550	13
AT1G75560	254
AT1G75570	0
AT1G75580	24
AT1G75590	14
AT1G75600	0
AT1G75620	46
AT1G75630	394
AT1G75640	64
AT1G75650	0
AT1G75660	771
AT1G75670	25
AT1G75680	1003
AT1G75690	883
AT1G75700	22
AT1G75710	157
AT1G75717	1
AT1G75720	12
AT1G75730	62
AT1G75740	0
AT1G75750	1662
AT1G75760	175
AT1G75770	23
AT1G75780	284
AT1G75790	0
AT1G75800	808
AT1G75810	80
AT1G75820	510
AT1G75830	9
AT1G75840	439
AT1G75850	376
AT1G75860	102
AT1G75870	0
AT1G75880	11
AT1G75890	0
AT1G75891	0
AT1G75900	176
AT1G75910	0
AT1G75920	3
AT1G75930	0
AT1G75940	0
AT1G75950	1045
AT1G75960	23
AT1G75970	0
AT1G75980	33
AT1G75990	228
AT1G76000	0
AT1G76010	984
AT1G76020	62
AT1G76030	1314
AT1G76040	185
AT1G76050	133
AT1G76060	74
AT1G76062	0
AT1G76065	4
AT1G76070	41
AT1G76080	1170
AT1G76090	364
AT1G76100	927
AT1G76110	139
AT1G76120	38
AT1G76130	58
AT1G76135	0
AT1G76140	497
AT1G76150	283
AT1G76160	1869
AT1G76170	21
AT1G76180	7658
AT1G76185	39
AT1G76190	1
AT1G76200	489
AT1G76210	2
AT1G76220	30
AT1G76230	6
AT1G76240	398
AT1G76250	47
AT1G76260	77
AT1G76270	124
AT1G76280	113
AT1G76290	0
AT1G76300	97
AT1G76310	55
AT1G76320	164
AT1G76330	0
AT1G76340	107
AT1G76350	143
AT1G76360	166
AT1G76370	0
AT1G76380	139
AT1G76390	170
AT1G76400	357
AT1G76405	74
AT1G76410	125
AT1G76420	7
AT1G76430	0
AT1G76440	52
AT1G76450	451
AT1G76460	349
AT1G76470	14
AT1G76480	1
AT1G76490	4618
AT1G76500	77
AT1G76510	179
AT1G76520	222
AT1G76530	1
AT1G76540	184
AT1G76550	326
AT1G76560	72
AT1G76570	148
AT1G76580	197
AT1G76590	87
AT1G76600	39
AT1G76610	2
AT1G76620	39
AT1G76630	204
AT1G76640	2
AT1G76650	12
AT1G76660	195
AT1G76670	553
AT1G76680	472
AT1G76690	238
AT1G76700	189
AT1G76705	17
AT1G76710	158
AT1G76720	23
AT1G76728	0
AT1G76730	264
AT1G76740	39
AT1G76750	0
AT1G76760	26
AT1G76770	1
AT1G76780	23
AT1G76790	565
AT1G76800	9
AT1G76810	1312
AT1G76820	42
AT1G76830	0
AT1G76840	0
AT1G76850	840
AT1G76860	174
AT1G76870	37
AT1G76878	13
AT1G76880	390
AT1G76890	653
AT1G76892	3
AT1G76900	318
AT1G76910	0
AT1G76920	277
AT1G76930	5536
AT1G76940	120
AT1G76950	282
AT1G76952	16
AT1G76954	0
AT1G76955	1
AT1G76960	0
AT1G76965	0
AT1G76970	148
AT1G76980	88
AT1G76990	907
AT1G76994	0
AT1G77000	97
AT1G77010	2
AT1G77020	155
AT1G77030	138
AT1G77040	0
AT1G77060	161
AT1G77080	212
AT1G77090	202
AT1G77093	0
AT1G77100	0
AT1G77110	26
AT1G77120	144
AT1G77122	86
AT1G77130	345
AT1G77138	9
AT1G77140	200
AT1G77145	37
AT1G77150	0
AT1G77160	0
AT1G77170	17
AT1G77180	1113
AT1G77190	0
AT1G77200	22
AT1G77210	245
AT1G77220	156
AT1G77230	151
AT1G77235	1
AT1G77240	0
AT1G77250	107
AT1G77260	375
AT1G77270	71
AT1G77280	125
AT1G77290	92
AT1G77300	487
AT1G77310	39
AT1G77320	106
AT1G77330	889
AT1G77340	0
AT1G77350	94
AT1G77360	9
AT1G77370	252
AT1G77380	84
AT1G77390	11
AT1G77400	13
AT1G77405	5
AT1G77410	47
AT1G77420	126
AT1G77440	215
AT1G77450	127
AT1G77460	247
AT1G77470	83
AT1G77480	220
AT1G77490	930
AT1G77500	198
AT1G77510	257
AT1G77520	0
AT1G77525	0
AT1G77530	1
AT1G77540	74
AT1G77550	128
AT1G77560	0
AT1G77570	3
AT1G77580	179
AT1G77590	518
AT1G77600	148
AT1G77610	148
AT1G77620	118
AT1G77630	88
AT1G77640	5
AT1G77650	0
AT1G77655	0
AT1G77660	68
AT1G77670	120
AT1G77680	404
AT1G77682	0
AT1G77690	551
AT1G77700	36
AT1G77710	215
AT1G77720	78
AT1G77730	0
AT1G77740	633
AT1G77746	0
AT1G77750	59
AT1G77760	5992
AT1G77765	10
AT1G77770	228
AT1G77780	0
AT1G77790	1
AT1G77800	657
AT1G77810	88
AT1G77815	0
AT1G77830	0
AT1G77840	303
AT1G77850	113
AT1G77855	40
AT1G77860	2
AT1G77870	15
AT1G77880	1
AT1G77885	58
AT1G77890	97
AT1G77910	0
AT1G77920	190
AT1G77930	278
AT1G77932	0
AT1G77940	510
AT1G77950	1
AT1G77960	0
AT1G77980	0
AT1G77990	56
AT1G77992	0
AT1G78000	634
AT1G78010	127
AT1G78020	285
AT1G78030	0
AT1G78040	2578
AT1G78050	67
AT1G78060	446
AT1G78070	317
AT1G78080	1636
AT1G78090	56
AT1G78100	477
AT1G78110	151
AT1G78120	73
AT1G78130	89
AT1G78140	227
AT1G78150	659
AT1G78160	0
AT1G78170	260
AT1G78172	0
AT1G78180	173
AT1G78190	13
AT1G78200	109
AT1G78206	0
AT1G78210	132
AT1G78220	0
AT1G78230	274
AT1G78240	654
AT1G78250	0
AT1G78260	378
AT1G78265	81
AT1G78270	89
AT1G78280	273
AT1G78290	154
AT1G78300	1319
AT1G78310	82
AT1G78320	2
AT1G78340	127
AT1G78360	1
AT1G78370	175
AT1G78380	3203
AT1G78390	4
AT1G78400	0
AT1G78410	0
AT1G78420	273
AT1G78430	24
AT1G78440	11
AT1G78450	69
AT1G78460	439
AT1G78470	0
AT1G78476	5
AT1G78478	0
AT1G78480	18
AT1G78490	274
AT1G78500	1
AT1G78510	242
AT1G78520	2
AT1G78530	52
AT1G78540	83
AT1G78550	56
AT1G78560	149
AT1G78570	1107
AT1G78580	260
AT1G78590	40
AT1G78600	254
AT1G78610	283
AT1G78620	163
AT1G78630	2290
AT1G78640	0
AT1G78650	72
AT1G78660	613
AT1G78670	502
AT1G78680	442
AT1G78690	55
AT1G78700	113
AT1G78710	0
AT1G78720	6
AT1G78730	32
AT1G78740	0
AT1G78750	4
AT1G78760	1
AT1G78770	47
AT1G78780	14
AT1G78790	55
AT1G78800	137
AT1G78810	83
AT1G78815	6
AT1G78820	345
AT1G78830	952
AT1G78840	0
AT1G78850	3158
AT1G78860	22
AT1G78865	9
AT1G78870	384
AT1G78880	0
AT1G78882	0
AT1G78890	186
AT1G78895	87
AT1G78900	3789
AT1G78910	34
AT1G78915	133
AT1G78920	803
AT1G78922	0
AT1G78930	14
AT1G78940	12
AT1G78950	15
AT1G78955	10
AT1G78960	82
AT1G78970	470
AT1G78980	0
AT1G78990	13
AT1G78995	81
AT1G79000	878
AT1G79010	563
AT1G79020	120
AT1G79030	170
AT1G79040	15774
AT1G79050	153
AT1G79060	65
AT1G79070	26
AT1G79075	44
AT1G79080	68
AT1G79090	577
AT1G79100	0
AT1G79110	101
AT1G79120	5
AT1G79130	4
AT1G79150	89
AT1G79160	232
AT1G79170	0
AT1G79180	31
AT1G79190	138
AT1G79200	65
AT1G79210	196
AT1G79220	24
AT1G79230	580
AT1G79240	0
AT1G79250	9
AT1G79260	43
AT1G79270	690
AT1G79280	867
AT1G79290	0
AT1G79300	0
AT1G79310	50
AT1G79320	68
AT1G79330	24
AT1G79340	1594
AT1G79350	583
AT1G79360	55
AT1G79370	0
AT1G79380	733
AT1G79390	81
AT1G79400	0
AT1G79410	143
AT1G79420	50
AT1G79430	104
AT1G79440	442
AT1G79450	83
AT1G79460	69
AT1G79470	69
AT1G79480	27
AT1G79490	41
AT1G79500	140
AT1G79510	189
AT1G79520	97
AT1G79529	7
AT1G79530	522
AT1G79540	59
AT1G79550	1812
AT1G79560	270
AT1G79570	532
AT1G79580	11
AT1G79590	326
AT1G79600	742
AT1G79610	83
AT1G79620	97
AT1G79630	214
AT1G79640	52
AT1G79650	249
AT1G79660	99
AT1G79670	281
AT1G79680	0
AT1G79690	533
AT1G79700	375
AT1G79710	93
AT1G79720	136
AT1G79730	376
AT1G79740	193
AT1G79750	2439
AT1G79760	29
AT1G79770	6
AT1G79780	0
AT1G79790	231
AT1G79800	0
AT1G79810	157
AT1G79820	109
AT1G79830	1372
AT1G79840	80
AT1G79850	1289
AT1G79860	50
AT1G79870	372
AT1G79880	86
AT1G79890	22
AT1G79900	10
AT1G79910	50
AT1G79915	4
AT1G79920	1195
AT1G79930	1066
AT1G79940	642
AT1G79950	206
AT1G79960	0
AT1G79970	360
AT1G79980	1
AT1G79990	945
AT1G80000	392
AT1G80010	256
AT1G80030	464
AT1G80040	477
AT1G80050	83
AT1G80060	26
AT1G80070	2089
AT1G80080	195
AT1G80090	3
AT1G80100	1
AT1G80110	25
AT1G80120	33
AT1G80130	20
AT1G80133	0
AT1G80140	0
AT1G80150	44
AT1G80160	7
AT1G80170	55
AT1G80180	634
AT1G80190	53
AT1G80200	13
AT1G80210	177
AT1G80220	0
AT1G80230	236
AT1G80240	196
AT1G80245	30
AT1G80250	0
AT1G80260	332
AT1G80270	77
AT1G80280	511
AT1G80290	87
AT1G80300	355
AT1G80310	299
AT1G80320	16
AT1G80325	20
AT1G80330	0
AT1G80340	1
AT1G80350	222
AT1G80360	590
AT1G80370	33
AT1G80380	1815
AT1G80390	0
AT1G80400	154
AT1G80410	923
AT1G80420	297
AT1G80430	0
AT1G80440	1146
AT1G80450	19
AT1G80460	1165
AT1G80470	0
AT1G80480	357
AT1G80490	838
AT1G80500	200
AT1G80510	86
AT1G80520	21
AT1G80530	260
AT1G80540	1
AT1G80550	115
AT1G80555	4
AT1G80560	266
AT1G80570	134
AT1G80580	0
AT1G80590	0
AT1G80600	339
AT1G80610	58
AT1G80620	164
AT1G80630	79
AT1G80640	247
AT1G80650	122
AT1G80660	2
AT1G80670	165
AT1G80680	359
AT1G80690	55
AT1G80700	24
AT1G80710	16
AT1G80720	23
AT1G80730	0
AT1G80740	5
AT1G80745	2
AT1G80750	168
AT1G80760	22
AT1G80770	201
AT1G80780	699
AT1G80790	430
AT1G80810	124
AT1G80820	44
AT1G80830	433
AT1G80831	0
AT1G80840	20
AT1G80850	58
AT1G80860	104
AT1G80865	0
AT1G80870	146
AT1G80880	15
AT1G80890	54
AT1G80900	43
AT1G80910	171
AT1G80920	1842
AT1G80930	776
AT1G80940	269
AT1G80950	242
AT1G80960	37
AT1G80970	15
AT1G80980	44
AT1G80990	0
AT2G01008	2
AT2G01010	6
AT2G01020	27
AT2G01021	1
AT2G01023	0
AT2G01050	0
AT2G01060	243
AT2G01070	272
AT2G01080	60
AT2G01090	50
AT2G01100	513
AT2G01110	407
AT2G01120	32
AT2G01130	201
AT2G01140	1458
AT2G01150	68
AT2G01160	0
AT2G01170	210
AT2G01175	4
AT2G01180	113
AT2G01190	624
AT2G01200	19
AT2G01210	28
AT2G01220	323
AT2G01240	0
AT2G01250	1319
AT2G01260	230
AT2G01270	412
AT2G01275	12
AT2G01280	0
AT2G01290	156
AT2G01300	9
AT2G01310	0
AT2G01320	315
AT2G01330	81
AT2G01340	98
AT2G01350	402
AT2G01360	0
AT2G01370	0
AT2G01390	20
AT2G01400	26
AT2G01410	169
AT2G01420	866
AT2G01422	0
AT2G01430	32
AT2G01440	172
AT2G01450	1930
AT2G01460	369
AT2G01470	309
AT2G01480	228
AT2G01490	499
AT2G01500	0
AT2G01505	21
AT2G01510	4
AT2G01520	50
AT2G01530	1047
AT2G01540	112
AT2G01554	0
AT2G01560	0
AT2G01570	897
AT2G01580	4
AT2G01590	182
AT2G01600	717
AT2G01610	6
AT2G01620	113
AT2G01630	88
AT2G01640	44
AT2G01650	258
AT2G01660	68
AT2G01667	0
AT2G01670	325
AT2G01680	251
AT2G01690	564
AT2G01710	174
AT2G01720	554
AT2G01730	9
AT2G01735	116
AT2G01740	12
AT2G01750	81
AT2G01755	51
AT2G01760	42
AT2G01770	1
AT2G01780	0
AT2G01790	0
AT2G01800	0
AT2G01810	0
AT2G01818	8
AT2G01820	1076
AT2G01830	238
AT2G01850	553
AT2G01860	66
AT2G01870	26
AT2G01880	68
AT2G01890	695
AT2G01900	81
AT2G01905	1
AT2G01910	602
AT2G01913	15
AT2G01918	37
AT2G01920	0
AT2G01930	245
AT2G01940	73
AT2G01950	445
AT2G01960	0
AT2G01970	588
AT2G01980	240
AT2G01990	40
AT2G02000	1
AT2G02010	6
AT2G02020	35
AT2G02023	0
AT2G02026	0
AT2G02030	0
AT2G02040	568
AT2G02050	295
AT2G02060	10
AT2G02061	0
AT2G02070	345
AT2G02080	252
AT2G02090	372
AT2G02100	910
AT2G02103	0
AT2G02120	1
AT2G02130	966
AT2G02140	0
AT2G02147	0
AT2G02148	58
AT2G02150	16
AT2G02160	799
AT2G02170	126
AT2G02180	273
AT2G02220	306
AT2G02230	91
AT2G02240	3
AT2G02250	9
AT2G02280	0
AT2G02290	0
AT2G02300	7
AT2G02310	0
AT2G02320	0
AT2G02340	1
AT2G02350	25
AT2G02360	128
AT2G02370	77
AT2G02380	19
AT2G02390	484
AT2G02400	108
AT2G02410	110
AT2G02440	0
AT2G02450	69
AT2G02470	202
AT2G02480	216
AT2G02490	0
AT2G02498	0
AT2G02500	77
AT2G02510	184
AT2G02515	0
AT2G02520	0
AT2G02540	27
AT2G02550	0
AT2G02560	479
AT2G02570	517
AT2G02580	0
AT2G02590	37
AT2G02600	0
AT2G02610	11
AT2G02620	1
AT2G02630	15
AT2G02640	0
AT2G02650	0
AT2G02660	0
AT2G02680	138
AT2G02690	6
AT2G02700	3
AT2G02710	595
AT2G02720	0
AT2G02730	112
AT2G02740	45
AT2G02741	0
AT2G02750	9
AT2G02760	500
AT2G02770	84
AT2G02780	321
AT2G02790	197
AT2G02795	0
AT2G02800	293
AT2G02810	37
AT2G02820	308
AT2G02835	0
AT2G02840	0
AT2G02850	9
AT2G02860	175
AT2G02870	303
AT2G02880	29
AT2G02890	0
AT2G02900	0
AT2G02910	89
AT2G02930	5
AT2G02950	241
AT2G02955	46
AT2G02960	500
AT2G02970	372
AT2G02980	38
AT2G02990	24
AT2G03000	0
AT2G03010	16
AT2G03020	0
AT2G03030	0
AT2G03040	0
AT2G03050	22
AT2G03060	60
AT2G03070	170
AT2G03090	87
AT2G03110	4
AT2G03120	368
AT2G03130	0
AT2G03140	336
AT2G03150	528
AT2G03160	0
AT2G03170	0
AT2G03180	0
AT2G03190	0
AT2G03200	58
AT2G03210	0
AT2G03220	163
AT2G03230	0
AT2G03240	384
AT2G03250	1
AT2G03260	21
AT2G03270	91
AT2G03280	34
AT2G03290	0
AT2G03300	0
AT2G03310	40
AT2G03320	0
AT2G03330	74
AT2G03340	248
AT2G03350	253
AT2G03360	5
AT2G03370	5
AT2G03380	12
AT2G03390	397
AT2G03410	1
AT2G03420	168
AT2G03430	61
AT2G03440	589
AT2G03445	0
AT2G03450	83
AT2G03460	0
AT2G03470	219
AT2G03480	140
AT2G03490	0
AT2G03500	30
AT2G03505	4
AT2G03510	198
AT2G03520	4
AT2G03530	49
AT2G03550	93
AT2G03560	0
AT2G03565	0
AT2G03570	0
AT2G03580	0
AT2G03590	52
AT2G03600	4
AT2G03610	1
AT2G03620	94
AT2G03630	0
AT2G03640	539
AT2G03660	0
AT2G03667	72
AT2G03670	22
AT2G03680	633
AT2G03690	125
AT2G03700	0
AT2G03710	35
AT2G03720	77
AT2G03730	396
AT2G03740	0
AT2G03750	158
AT2G03760	203
AT2G03770	0
AT2G03780	65
AT2G03790	0
AT2G03800	84
AT2G03810	102
AT2G03820	468
AT2G03821	0
AT2G03822	3
AT2G03830	2
AT2G03840	1
AT2G03850	7
AT2G03870	138
AT2G03880	5
AT2G03890	1158
AT2G03913	0
AT2G03930	0
AT2G03931	0
AT2G03932	0
AT2G03933	0
AT2G03936	0
AT2G03937	0
AT2G03938	0
AT2G03955	0
AT2G03980	122
AT2G04020	0
AT2G04025	4
AT2G04030	1045
AT2G04031	0
AT2G04032	0
AT2G04034	0
AT2G04037	0
AT2G04038	7
AT2G04039	383
AT2G04040	64
AT2G04041	0
AT2G04045	0
AT2G04046	0
AT2G04050	21
AT2G04060	0
AT2G04063	0
AT2G04066	0
AT2G04070	0
AT2G04080	38
AT2G04090	18
AT2G04100	166
AT2G04115	1
AT2G04160	337
AT2G04170	100
AT2G04190	1
AT2G04220	0
AT2G04230	124
AT2G04235	93
AT2G04240	111
AT2G04270	302
AT2G04280	375
AT2G04300	0
AT2G04305	122
AT2G04340	80
AT2G04350	375
AT2G04360	165
AT2G04370	0
AT2G04378	421
AT2G04380	4
AT2G04390	310
AT2G04395	1
AT2G04400	217
AT2G04410	367
AT2G04420	0
AT2G04425	0
AT2G04430	51
AT2G04440	0
AT2G04450	4
AT2G04480	0
AT2G04495	1
AT2G04500	19
AT2G04515	0
AT2G04520	558
AT2G04530	40
AT2G04540	112
AT2G04550	200
AT2G04560	36
AT2G04570	287
AT2G04620	101
AT2G04622	0
AT2G04630	171
AT2G04650	73
AT2G04660	55
AT2G04675	0
AT2G04680	26
AT2G04690	369
AT2G04700	455
AT2G04740	97
AT2G04750	0
AT2G04780	952
AT2G04790	91
AT2G04795	14
AT2G04800	31
AT2G04810	0
AT2G04830	0
AT2G04840	0
AT2G04842	686
AT2G04845	44
AT2G04850	106
AT2G04852	8
AT2G04860	7
AT2G04865	236
AT2G04870	0
AT2G04880	257
AT2G04890	55
AT2G04900	188
AT2G04910	0
AT2G04920	0
AT2G04925	0
AT2G04930	0
AT2G04940	154
AT2G05050	0
AT2G05060	0
AT2G05070	9827
AT2G05100	12680
AT2G05117	0
AT2G05120	92
AT2G05140	0
AT2G05160	78
AT2G05170	476
AT2G05180	14
AT2G05185	8
AT2G05210	172
AT2G05220	572
AT2G05230	0
AT2G05250	2
AT2G05260	114
AT2G05270	1
AT2G05294	0
AT2G05310	396
AT2G05320	116
AT2G05330	1
AT2G05335	0
AT2G05350	2
AT2G05360	0
AT2G05370	1
AT2G05380	3410
AT2G05400	6
AT2G05410	0
AT2G05420	0
AT2G05430	0
AT2G05440	206
AT2G05500	0
AT2G05510	855
AT2G05518	15
AT2G05520	3096
AT2G05530	0
AT2G05540	3130
AT2G05580	2
AT2G05590	86
AT2G05600	0
AT2G05620	1019
AT2G05630	111
AT2G05632	13
AT2G05635	0
AT2G05642	1
AT2G05645	0
AT2G05710	2650
AT2G05720	0
AT2G05752	0
AT2G05753	0
AT2G05755	67
AT2G05760	31
AT2G05765	2
AT2G05786	0
AT2G05790	776
AT2G05803	0
AT2G05810	97
AT2G05812	114
AT2G05830	244
AT2G05840	469
AT2G05850	0
AT2G05900	0
AT2G05910	16
AT2G05914	2
AT2G05915	0
AT2G05920	1381
AT2G05940	128
AT2G05970	0
AT2G05990	1098
AT2G05995	0
AT2G06000	82
AT2G06002	3
AT2G06005	60
AT2G06010	88
AT2G06020	0
AT2G06025	349
AT2G06040	65
AT2G06050	164
AT2G06090	0
AT2G06095	0
AT2G06166	0
AT2G06200	1
AT2G06210	352
AT2G06255	8
AT2G06420	0
AT2G06500	0
AT2G06510	77
AT2G06520	8270
AT2G06530	426
AT2G06541	0
AT2G06555	0
AT2G06562	0
AT2G06570	0
AT2G06645	0
AT2G06667	0
AT2G06845	0
AT2G06850	11644
AT2G06904	0
AT2G06906	0
AT2G06908	0
AT2G06925	102
AT2G06960	0
AT2G06983	0
AT2G06990	241
AT2G07000	2
AT2G07020	0
AT2G07040	0
AT2G07042	18
AT2G07050	1400
AT2G07110	0
AT2G07120	0
AT2G07140	0
AT2G07170	43
AT2G07180	611
AT2G07190	0
AT2G07200	0
AT2G07213	0
AT2G07215	0
AT2G07240	0
AT2G07280	0
AT2G07290	0
AT2G07310	0
AT2G07340	62
AT2G07360	970
AT2G07362	0
AT2G07363	0
AT2G07440	0
AT2G07505	0
AT2G07521	0
AT2G07560	0
AT2G07599	0
AT2G07640	0
AT2G07667	0
AT2G07669	0
AT2G07671	0
AT2G07672	0
AT2G07673	0
AT2G07674	0
AT2G07675	1
AT2G07676	0
AT2G07678	0
AT2G07680	152
AT2G07681	0
AT2G07684	0
AT2G07687	8
AT2G07689	0
AT2G07690	152
AT2G07691	0
AT2G07692	0
AT2G07695	0
AT2G07696	0
AT2G07698	10
AT2G07701	0
AT2G07702	0
AT2G07705	0
AT2G07706	0
AT2G07707	0
AT2G07708	0
AT2G07713	0
AT2G07714	0
AT2G07715	1
AT2G07718	0
AT2G07719	0
AT2G07721	0
AT2G07722	0
AT2G07724	0
AT2G07725	0
AT2G07727	4
AT2G07728	0
AT2G07732	2
AT2G07734	0
AT2G07738	0
AT2G07739	0
AT2G07741	0
AT2G07742	0
AT2G07743	0
AT2G07745	0
AT2G07746	0
AT2G07748	0
AT2G07749	0
AT2G07750	0
AT2G07751	0
AT2G07752	0
AT2G07753	0
AT2G07754	0
AT2G07755	0
AT2G07756	0
AT2G07757	0
AT2G07758	0
AT2G07759	0
AT2G07760	0
AT2G07761	0
AT2G07762	0
AT2G07763	0
AT2G07764	0
AT2G07765	0
AT2G07766	0
AT2G07768	0
AT2G07771	0
AT2G07772	0
AT2G07773	0
AT2G07774	0
AT2G07775	0
AT2G07776	0
AT2G07777	0
AT2G07778	0
AT2G07779	0
AT2G07785	0
AT2G07787	0
AT2G07792	0
AT2G07793	0
AT2G07794	0
AT2G07795	0
AT2G07798	0
AT2G07806	0
AT2G07815	0
AT2G07820	0
AT2G07825	0
AT2G07827	0
AT2G07830	0
AT2G07835	0
AT2G07981	0
AT2G08986	0
AT2G09388	0
AT2G09795	72
AT2G09838	0
AT2G09840	0
AT2G09970	0
AT2G09990	306
AT2G10014	0
AT2G10020	0
AT2G10260	0
AT2G10340	0
AT2G10440	0
AT2G10450	0
AT2G10535	0
AT2G10537	0
AT2G10550	0
AT2G10557	0
AT2G10560	0
AT2G10602	0
AT2G10606	0
AT2G10608	1
AT2G10920	0
AT2G10921	0
AT2G10930	12
AT2G10931	45
AT2G10940	13870
AT2G10950	128
AT2G10965	0
AT2G10970	0
AT2G10975	0
AT2G11000	169
AT2G11005	0
AT2G11010	0
AT2G11015	0
AT2G11200	0
AT2G11270	2
AT2G11271	0
AT2G11405	0
AT2G11462	0
AT2G11520	149
AT2G11522	0
AT2G11570	0
AT2G11620	0
AT2G11623	0
AT2G11626	0
AT2G11651	0
AT2G11773	0
AT2G11778	0
AT2G11810	11
AT2G11851	0
AT2G11852	0
AT2G11890	288
AT2G11891	0
AT2G11910	294
AT2G12170	5
AT2G12190	17
AT2G12200	0
AT2G12280	1
AT2G12290	0
AT2G12400	396
AT2G12405	0
AT2G12461	2
AT2G12462	124
AT2G12465	0
AT2G12475	0
AT2G12480	1
AT2G12550	74
AT2G12557	0
AT2G12646	12
AT2G12875	0
AT2G12880	0
AT2G12900	0
AT2G12905	0
AT2G12935	0
AT2G12940	0
AT2G12945	0
AT2G12977	0
AT2G13100	139
AT2G13125	0
AT2G13126	0
AT2G13150	0
AT2G13272	0
AT2G13273	0
AT2G13290	29
AT2G13295	0
AT2G13350	0
AT2G13360	6906
AT2G13363	0
AT2G13370	627
AT2G13422	0
AT2G13430	0
AT2G13440	278
AT2G13450	0
AT2G13463	0
AT2G13500	0
AT2G13510	0
AT2G13540	257
AT2G13542	0
AT2G13547	0
AT2G13550	1
AT2G13560	1306
AT2G13570	2
AT2G13600	14
AT2G13610	203
AT2G13620	0
AT2G13623	0
AT2G13630	0
AT2G13640	0
AT2G13650	114
AT2G13660	5
AT2G13665	29
AT2G13680	3
AT2G13690	74
AT2G13720	0
AT2G13760	0
AT2G13770	0
AT2G13790	127
AT2G13800	31
AT2G13810	8
AT2G13820	129
AT2G13840	37
AT2G13895	0
AT2G13900	0
AT2G13950	0
AT2G13960	5
AT2G13980	0
AT2G14000	0
AT2G14045	146
AT2G14050	59
AT2G14060	19
AT2G14070	0
AT2G14080	130
AT2G14095	38
AT2G14100	133
AT2G14110	35
AT2G14115	1
AT2G14120	565
AT2G14160	0
AT2G14170	906
AT2G14206	0
AT2G14210	46
AT2G14247	103
AT2G14255	327
AT2G14260	345
AT2G14270	0
AT2G14282	0
AT2G14285	65
AT2G14288	0
AT2G14289	0
AT2G14290	0
AT2G14365	0
AT2G14378	0
AT2G14390	0
AT2G14440	0
AT2G14460	15
AT2G14500	0
AT2G14510	6
AT2G14520	31
AT2G14530	136
AT2G14540	0
AT2G14560	0
AT2G14580	0
AT2G14610	1
AT2G14620	21
AT2G14635	0
AT2G14660	18
AT2G14670	0
AT2G14680	178
AT2G14690	0
AT2G14692	0
AT2G14700	0
AT2G14710	0
AT2G14720	702
AT2G14740	299
AT2G14750	260
AT2G14760	5
AT2G14800	7
AT2G14810	0
AT2G14820	21
AT2G14830	24
AT2G14835	284
AT2G14846	0
AT2G14850	63
AT2G14860	13
